pulse_length,time,adiabaticity
200,0,0.999999731
200,0.400001,0.99989492
200,0.800002,0.999926384
200,1.200003,0.999981725
200,1.600004,0.999871865
200,2.000005,0.999962669
200,2.400006,0.999946324
200,2.800007,0.999864178
200,3.200008,0.999986241
200,3.600009,0.999908407
200,4.00001,0.99986492
200,4.400011,0.999994225
200,4.800012,0.999875285
200,5.200013,0.99986547
200,5.600014,0.999992339
200,6.000015,0.999859323
200,6.400016,0.999862702
200,6.800017,0.9999852
200,7.200018,0.99983749
200,7.600019,0.999832938
200,8.00002,0.999970736
200,8.400021,0.999825637
200,8.800022,0.999763163
200,9.200023,0.99991631
200,9.600024,0.999770772
200,10.000025,0.999036651
200,10.400026,0.999017218
200,10.800027,0.999032048
200,11.200028,0.999025628
200,11.600029,0.999007115
200,12.00003,0.999034493
200,12.400031,0.999070805
200,12.800032,0.999072646
200,13.200033,0.999083158
200,13.600034,0.999126535
200,14.000035,0.999141849
200,14.400036,0.999122379
200,14.800037,0.999125808
200,15.200038,0.999137523
200,15.600039,0.999103921
200,16.00004,0.999061233
200,16.400041,0.999056659
200,16.800042,0.999040147
200,17.200043,0.998992121
200,17.600044,0.998973321
200,18.000045,0.998990374
200,18.400046,0.998982484
200,18.800047,0.998970671
200,19.200048,0.999003012
200,19.600049,0.999047472
200,20.00005,0.999058423
200,20.400051,0.999080475
200,20.800052,0.999136
200,21.200053,0.999170878
200,21.600054,0.999167381
200,22.000055,0.999185024
200,22.400056,0.999214012
200,22.800057,0.999195851
200,23.200058,0.999155944
200,23.600059,0.999146552
200,24.00006,0.999124998
200,24.400061,0.999059072
200,24.800062,0.999003845
200,25.200063,0.998979796
200,25.600064,0.998935328
200,26.000065,0.998869565
200,26.400066,0.998840075
200,26.800067,0.998838892
200,27.200068,0.998816611
200,27.600069,0.998794283
200,28.00007,0.99882398
200,28.400071,0.99886735
200,28.800072,0.998883905
200,29.200073,0.998920352
200,29.600074,0.999004656
200,30.000075,0.999072646
200,30.400076,0.999115582
200,30.800077,0.999187511
200,31.200078,0.999279897
200,31.600079,0.999333455
200,32.00008,0.999367344
200,32.400081,0.999421902
200,32.800082,0.999471521
200,33.200083,0.999469454
200,33.600084,0.99944794
200,34.000085,0.999441296
200,34.400086,0.999409338
200,34.800087,0.99931469
200,35.200088,0.999211639
200,35.600089,0.999118449
200,36.00009,0.998975978
200,36.400091,0.998776738
200,36.800092,0.99858372
200,37.200093,0.998383024
200,37.600094,0.998121878
200,38.000095,0.997818802
200,38.400096,0.997520122
200,38.800097,0.997197126
200,39.200098,0.996808888
200,39.600099,0.996377503
200,40.0001,0.995939014
200,40.400101,0.995453935
200,40.800102,0.994876762
200,41.200103,0.994234725
200,41.600104,0.993549785
200,42.000105,0.992752673
200,42.400106,0.991792433
200,42.800107,0.990690654
200,43.200108,0.989421792
200,43.600109,0.987869793
200,44.00011,0.985955907
200,44.400111,0.983636817
200,44.800112,0.980779379
200,45.200113,0.977157746
200,45.600114,0.972551235
200,46.000115,0.966701793
200,46.400116,0.959204451
200,46.800117,0.949498279
200,47.200118,0.936941337
200,47.600119,0.920793752
200,48.00012,0.90015585
200,48.400121,0.874075005
200,48.800122,0.841854279
200,49.200123,0.803292951
200,49.600124,0.758869592
200,50.000125,0.709939964
200,50.400126,0.615389681
200,50.800127,0.526395601
200,51.200128,0.452165801
200,51.600129,0.39460273
200,52.00013,0.351533728
200,52.400131,0.319769218
200,52.800132,0.296441043
200,53.200133,0.279336047
200,53.600134,0.266876643
200,54.000135,0.257952609
200,54.400136,0.251739319
200,54.800137,0.247628634
200,55.200138,0.245202503
200,55.600139,0.244147059
200,56.00014,0.244185928
200,56.400141,0.245103054
200,56.800142,0.246746481
200,57.200143,0.248977391
200,57.600144,0.251647917
200,58.000145,0.254634889
200,58.400146,0.257845029
200,58.800147,0.261181506
200,59.200148,0.264525264
200,59.600149,0.267778625
200,60.00015,0.270876033
200,60.400151,0.273737874
200,60.800152,0.276264642
200,61.200153,0.278403413
200,61.600154,0.28012916
200,62.000155,0.281396989
200,62.400156,0.282172029
200,62.800157,0.282477493
200,63.200158,0.282350215
200,63.600159,0.281821587
200,64.00016,0.280944159
200,64.400161,0.27981665
200,64.800162,0.278542891
200,65.200163,0.277208279
200,65.600164,0.275904277
200,66.000165,0.274753955
200,66.400166,0.273843057
200,66.800167,0.273209175
200,67.200168,0.2728943
200,67.600169,0.2729309
200,68.00017,0.273278089
200,68.400171,0.27386475
200,68.800172,0.274625376
200,69.200173,0.275474367
200,69.600174,0.276291617
200,70.000175,0.27696815
200,70.400176,0.277440205
200,70.800177,0.277666114
200,71.200178,0.277607131
200,71.600179,0.27728343
200,72.00018,0.276783671
200,72.400181,0.276187352
200,72.800182,0.275576039
200,73.200183,0.275065725
200,73.600184,0.274754082
200,74.000185,0.274671499
200,74.400186,0.274814201
200,74.800187,0.275155728
200,75.200188,0.275630493
200,75.600189,0.276114477
200,76.00019,0.276500845
200,76.400191,0.276733636
200,76.800192,0.276762328
200,77.200193,0.276566714
200,77.600194,0.276219914
200,78.000195,0.275824283
200,78.400196,0.275466878
200,78.800197,0.275232731
200,79.200198,0.275191131
200,79.600199,0.275354495
200,80.0002,0.27564912
200,80.400201,0.275982098
200,80.800202,0.276275823
200,81.200203,0.276433803
200,81.600204,0.276392493
200,82.000205,0.276191621
200,82.400206,0.275908521
200,82.800207,0.275630004
200,83.200208,0.275445053
200,83.600209,0.275430005
200,84.00021,0.275590529
200,84.400211,0.275838196
200,84.800212,0.276081412
200,85.200213,0.276246836
200,85.600214,0.276254587
200,86.000215,0.276098012
200,86.400216,0.275864204
200,86.800217,0.275656466
200,87.200218,0.275553612
200,87.600219,0.275589744
200,88.00022,0.275766117
200,88.400221,0.275991343
200,88.800222,0.276137449
200,89.200223,0.276155312
200,89.600224,0.276046179
200,90.000225,0.275847046
200,90.400226,0.267967034
200,90.800227,0.267768771
200,91.200228,0.271495267
200,91.600229,0.271819612
200,92.00023,0.2687159
200,92.400231,0.269676712
200,92.800232,0.272487221
200,93.200233,0.268929808
200,93.600234,0.269667842
200,94.000235,0.272221768
200,94.400236,0.269250841
200,94.800237,0.269369676
200,95.200238,0.271664996
200,95.600239,0.269632837
200,96.00024,0.269590559
200,96.400241,0.271670297
200,96.800242,0.269869854
200,97.200243,0.2695851
200,97.600244,0.271419175
200,98.000245,0.269817265
200,98.400246,0.269864674
200,98.800247,0.271413956
200,99.200248,0.269447248
200,99.600249,0.270085045
200,100.00025,0.271571997
200,100.400251,0.268715531
200,100.800252,0.269574584
200,101.200253,0.271729877
200,101.600254,0.268569114
200,102.000255,0.269677315
200,102.400256,0.271837686
200,102.800257,0.268310028
200,103.200258,0.269644549
200,103.600259,0.272111247
200,104.00026,0.268249106
200,104.400261,0.26946575
200,104.800262,0.271953126
200,105.200263,0.267948056
200,105.600264,0.269527198
200,106.000265,0.27224819
200,106.400266,0.26829476
200,106.800267,0.269506805
200,107.200268,0.271569241
200,107.600269,0.269363271
200,108.00027,0.268122302
200,108.400271,0.271655398
200,108.800272,0.270289479
200,109.200273,0.267492921
200,109.600274,0.274594734
200,110.000275,0.268418303
200,110.400276,0.268457793
200,110.800277,0.267448458
200,111.200278,0.267928727
200,111.600279,0.267447746
200,112.00028,0.267487248
200,112.400281,0.267050954
200,112.800282,0.267918189
200,113.200283,0.267666049
200,113.600284,0.268091467
200,114.000285,0.268276123
200,114.400286,0.268906848
200,114.800287,0.268753618
200,115.200288,0.269019394
200,115.600289,0.268944928
200,116.00029,0.268911054
200,116.400291,0.268733401
200,116.800292,0.26811179
200,117.200293,0.267953153
200,117.600294,0.267686504
200,118.000295,0.267255922
200,118.400296,0.266607898
200,118.800297,0.267279471
200,119.200298,0.266768792
200,119.600299,0.266940767
200,120.0003,0.267167961
200,120.400301,0.268030704
200,120.800302,0.267735043
200,121.200303,0.268779873
200,121.600304,0.268871161
200,122.000305,0.269676278
200,122.400306,0.269585667
200,122.800307,0.270019227
200,123.200308,0.269692841
200,123.600309,0.270223908
200,124.00031,0.269235674
200,124.400311,0.269064611
200,124.800312,0.268674473
200,125.200313,0.268154639
200,125.600314,0.266892751
200,126.000315,0.266851369
200,126.400316,0.266126029
200,126.800317,0.265493132
200,127.200318,0.265106302
200,127.600319,0.265063663
200,128.00032,0.264931316
200,128.400321,0.265128365
200,128.800322,0.265310599
200,129.200323,0.265908666
200,129.600324,0.266944676
200,130.000325,0.26732922
200,130.400326,0.268335447
200,130.800327,0.26965484
200,131.200328,0.270689264
200,131.600329,0.271220758
200,132.00033,0.272817208
200,132.400331,0.273508229
200,132.800332,0.274335663
200,133.200333,0.274688628
200,133.600334,0.275393413
200,134.000335,0.275307808
200,134.400336,0.275596924
200,134.800337,0.27458589
200,135.200338,0.274503064
200,135.600339,0.2734735
200,136.00034,0.27221721
200,136.400341,0.270280925
200,136.800342,0.269348754
200,137.200343,0.266747499
200,137.600344,0.264728724
200,138.000345,0.26202375
200,138.400346,0.25982869
200,138.800347,0.256623532
200,139.200348,0.254026672
200,139.600349,0.250488692
200,140.00035,0.248168408
200,140.400351,0.2446114
200,140.800352,0.24159465
200,141.200353,0.238397306
200,141.600354,0.236117613
200,142.000355,0.232638422
200,142.400356,0.230492874
200,142.800357,0.227906843
200,143.200358,0.22636259
200,143.600359,0.224281658
200,144.00036,0.223416929
200,144.400361,0.222583528
200,144.800362,0.223413791
200,145.200363,0.223680947
200,145.600364,0.226046161
200,146.000365,0.22923083
200,146.400366,0.234393438
200,146.800367,0.240343797
200,147.200368,0.249775791
200,147.600369,0.260946952
200,148.00037,0.275976436
200,148.400371,0.293242461
200,148.800372,0.315241414
200,149.200373,0.339965869
200,149.600374,0.36800215
200,150.000375,0.396147234
200,150.400376,0.404102901
200,150.800377,0.411195951
200,151.200378,0.419073866
200,151.600379,0.425876338
200,152.00038,0.43432552
200,152.400381,0.441736003
200,152.800382,0.449778496
200,153.200383,0.456662871
200,153.600384,0.465079682
200,154.000385,0.472207927
200,154.400386,0.480122701
200,154.800387,0.486660643
200,155.200388,0.494587899
200,155.600389,0.501362556
200,156.00039,0.508501477
200,156.400391,0.514233711
200,156.800392,0.521888534
200,157.200393,0.527708941
200,157.600394,0.533878556
200,158.000395,0.539236662
200,158.400396,0.545781373
200,158.800397,0.550501479
200,159.200398,0.556267413
200,159.600399,0.560527427
200,160.0004,0.566141065
200,160.400401,0.570297434
200,160.800402,0.574786484
200,161.200403,0.578212886
200,161.600404,0.58330974
200,162.000405,0.586251778
200,162.400406,0.590042032
200,162.800407,0.592834324
200,163.200408,0.596766171
200,163.600409,0.59905068
200,164.00041,0.6020658
200,164.400411,0.603991953
200,164.800412,0.607507088
200,165.200413,0.608737226
200,165.600414,0.610914207
200,166.000415,0.612581863
200,166.400416,0.614975804
200,166.800417,0.615569107
200,167.200418,0.617597102
200,167.600419,0.618094959
200,168.00042,0.619942813
200,168.400421,0.620291218
200,168.800422,0.621132591
200,169.200423,0.621468656
200,169.600424,0.62310024
200,170.000425,0.622164522
200,170.400426,0.622908103
200,170.800427,0.623036208
200,171.200428,0.62346392
200,171.600429,0.622582597
200,172.00043,0.623129116
200,172.400431,0.622294027
200,172.800432,0.622698756
200,173.200433,0.621409773
200,173.600434,0.621273653
200,174.000435,0.620673368
200,174.400436,0.62055403
200,174.800437,0.618778266
200,175.200438,0.618852483
200,175.600439,0.617684076
200,176.00044,0.617257327
200,176.400441,0.615753807
200,176.800442,0.615346394
200,177.200443,0.614229268
200,177.600444,0.613810889
200,178.000445,0.611747178
200,178.400446,0.611730936
200,178.800447,0.610723077
200,179.200448,0.609690024
200,179.600449,0.608302767
200,180.00045,0.608315037
200,180.400451,0.606717929
200,180.800452,0.606375309
200,181.200453,0.605116793
200,181.600454,0.604771431
200,182.000455,0.604035699
200,182.400456,0.603516713
200,182.800457,0.602061987
200,183.200458,0.602655997
200,183.600459,0.601760693
200,184.00046,0.601108299
200,184.400461,0.600789988
200,184.800462,0.601115056
200,185.200463,0.600136624
200,185.600464,0.600367338
200,186.000465,0.599993271
200,186.400466,0.600433718
200,186.800467,0.600248593
200,187.200468,0.600204764
200,187.600469,0.600216633
200,188.00047,0.601145634
200,188.400471,0.600683438
200,188.800472,0.60111445
200,189.200473,0.60171241
200,189.600474,0.602178661
200,190.000475,0.602404804
200,190.400476,0.616938302
200,190.800477,0.614765079
200,191.200478,0.632110438
200,191.600479,0.626939141
200,192.00048,0.615432748
200,192.400481,0.628292584
200,192.800482,0.628424458
200,193.200483,0.616820069
200,193.600484,0.626738087
200,194.000485,0.627876785
200,194.400486,0.617539362
200,194.800487,0.627041603
200,195.200488,0.626989224
200,195.600489,0.618124896
200,196.00049,0.628086691
200,196.400491,0.6252274
200,196.800492,0.619266435
200,197.200493,0.628979818
200,197.600494,0.622849265
200,198.000495,0.621433252
200,198.400496,0.629117977
200,198.800497,0.62058187
200,199.200498,0.62421142
200,199.600499,0.627658086
10,0,0.999999731
10,0.020001,0.999833539
10,0.040002,0.99932808
10,0.060003,0.998475283
10,0.080004,0.99727141
10,0.100005,0.995717011
10,0.120006,0.993816782
10,0.140007,0.991569611
10,0.160008,0.988937532
10,0.180009,0.985970954
10,0.200010001,0.9826853
10,0.220011001,0.979098159
10,0.240012001,0.975228695
10,0.260013001,0.971096983
10,0.280014001,0.966778162
10,0.300015001,0.96235932
10,0.320016001,0.957765799
10,0.340017001,0.953015294
10,0.360018001,0.948122103
10,0.380019001,0.943095526
10,0.400020001,0.937937565
10,0.420021001,0.932660918
10,0.440022001,0.927241615
10,0.460023001,0.921596689
10,0.480024001,0.915519851
10,0.500025001,0.907751506
10,0.520026001,0.907653668
10,0.540027001,0.907560603
10,0.560028001,0.907472808
10,0.580029001,0.90739088
10,0.600030002,0.90731549
10,0.620031002,0.907247361
10,0.640032002,0.90718723
10,0.660033002,0.90713582
10,0.680034002,0.9070938
10,0.700035002,0.90706175
10,0.720036002,0.907040122
10,0.740037002,0.907029227
10,0.760038002,0.907029198
10,0.780039002,0.907039985
10,0.800040002,0.907061347
10,0.820041002,0.907092847
10,0.840042002,0.907133865
10,0.860043002,0.907183604
10,0.880044002,0.907241103
10,0.900045002,0.907305252
10,0.920046002,0.907374819
10,0.940047002,0.907448468
10,0.960048002,0.907524783
10,0.980049002,0.907602292
10,1.000050003,0.907679488
10,1.020051003,0.907754836
10,1.040052003,0.907826824
10,1.060053003,0.90789394
10,1.080054003,0.907954728
10,1.100055003,0.908007772
10,1.120056003,0.908051732
10,1.140057003,0.908085347
10,1.160058003,0.908107431
10,1.180059003,0.90811689
10,1.200060003,0.908112731
10,1.220061003,0.908094052
10,1.240062003,0.908060054
10,1.260063003,0.908010052
10,1.280064003,0.90794346
10,1.300065003,0.90785979
10,1.320066003,0.907758657
10,1.340067003,0.907639766
10,1.360068003,0.907502908
10,1.380069003,0.907347947
10,1.400070004,0.907174821
10,1.420071004,0.906983523
10,1.440072004,0.906774084
10,1.460073004,0.90654657
10,1.480074004,0.906301063
10,1.500075004,0.906037643
10,1.520076004,0.905756363
10,1.540077004,0.905457247
10,1.560078004,0.90514025
10,1.580079004,0.904805254
10,1.600080004,0.904452024
10,1.620081004,0.904080203
10,1.640082004,0.903689267
10,1.660083004,0.903278518
10,1.680084004,0.902847033
10,1.700085004,0.902393647
10,1.720086004,0.901916909
10,1.740087004,0.901415041
10,1.760088004,0.900885898
10,1.780089004,0.900326903
10,1.800090005,0.899734977
10,1.820091005,0.899106466
10,1.840092005,0.898437027
10,1.860093005,0.897721516
10,1.880094005,0.896953839
10,1.900095005,0.896126755
10,1.920096005,0.895231676
10,1.940097005,0.894258387
10,1.960098005,0.893194714
10,1.980099005,0.892026133
10,2.000100005,0.890735275
10,2.020101005,0.88930131
10,2.040102005,0.887699201
10,2.060103005,0.885898753
10,2.080104005,0.883863436
10,2.100105005,0.881548856
10,2.120106005,0.878900866
10,2.140107005,0.875853094
10,2.160108005,0.872323801
10,2.180109005,0.868211806
10,2.200110006,0.863391288
10,2.220111006,0.857705094
10,2.240112006,0.850956285
10,2.260113006,0.842897589
10,2.280114006,0.83321872
10,2.300115006,0.821531934
10,2.320116006,0.807357452
10,2.340117006,0.790112531
10,2.360118006,0.769111864
10,2.380119006,0.743593056
10,2.400120006,0.712787675
10,2.420121006,0.676061443
10,2.440122006,0.633134733
10,2.460123006,0.584352025
10,2.480124006,0.53089705
10,2.500125006,0.474501243
10,2.520126006,0.373091443
10,2.540127006,0.285125088
10,2.560128006,0.216673616
10,2.580129006,0.166517087
10,2.600130007,0.130552295
10,2.620131007,0.104718707
10,2.640132007,0.085910648
10,2.660133007,0.071965351
10,2.680134007,0.061423371
10,2.700135007,0.053303423
10,2.720136007,0.046939566
10,2.740137007,0.041873
10,2.760138007,0.037782119
10,2.780139007,0.034437454
10,2.800140007,0.031672419
10,2.820141007,0.029364069
10,2.840142007,0.027420258
10,2.860143007,0.025770919
10,2.880144007,0.024362053
10,2.900145007,0.02315152
10,2.920146007,0.022106052
10,2.940147007,0.021199092
10,2.960148007,0.020409228
10,2.980149007,0.019719024
10,3.000150008,0.019114158
10,3.020151008,0.018582763
10,3.040152008,0.018114931
10,3.060153008,0.01770233
10,3.080154008,0.017337901
10,3.100155008,0.017015631
10,3.120156008,0.016730368
10,3.140157008,0.016477677
10,3.160158008,0.016253718
10,3.180159008,0.016055159
10,3.200160008,0.015879092
10,3.220161008,0.015722973
10,3.240162008,0.015584569
10,3.260163008,0.01546191
