pulse_length,time,adiabaticity
10,3.280164008,0.015353258
10,3.300165008,0.015257071
10,3.320166008,0.015171978
10,3.340167008,0.015096755
10,3.360168008,0.015030305
10,3.380169008,0.014971647
10,3.400170009,0.014919895
10,3.420171009,0.014874255
10,3.440172009,0.014834009
10,3.460173009,0.014798508
10,3.480174009,0.014767172
10,3.500175009,0.014739476
10,3.520176009,0.014714955
10,3.540177009,0.014693192
10,3.560178009,0.014673826
10,3.580179009,0.01465654
10,3.600180009,0.014641068
10,3.620181009,0.014627191
10,3.640182009,0.014614735
10,3.660183009,0.014603575
10,3.680184009,0.014593632
10,3.700185009,0.014584872
10,3.720186009,0.014577306
10,3.740187009,0.01457099
10,3.760188009,0.014566018
10,3.780189009,0.014562524
10,3.80019001,0.014560673
10,3.82019101,0.01456066
10,3.84019201,0.014562703
10,3.86019301,0.014567036
10,3.88019401,0.014573902
10,3.90019501,0.014583545
10,3.92019601,0.014596204
10,3.94019701,0.014612106
10,3.96019801,0.014631457
10,3.98019901,0.014654441
10,4.00020001,0.01468121
10,4.02020101,0.014711883
10,4.04020201,0.014746543
10,4.06020301,0.014785235
10,4.08020401,0.014827963
10,4.10020501,0.014874692
10,4.12020601,0.014925352
10,4.14020701,0.014979835
10,4.16020801,0.015038002
10,4.18020901,0.015099684
10,4.200210011,0.01516469
10,4.220211011,0.015232806
10,4.240212011,0.015303802
10,4.260213011,0.01537744
10,4.280214011,0.015453469
10,4.300215011,0.015531638
10,4.320216011,0.015611694
10,4.340217011,0.015693384
10,4.360218011,0.015776462
10,4.380219011,0.015860682
10,4.400220011,0.015945808
10,4.420221011,0.016031609
10,4.440222011,0.01611786
10,4.460223011,0.016204341
10,4.480224011,0.016290838
10,4.500225011,0.01643777
10,4.520226011,0.020903074
10,4.540227011,0.024258919
10,4.560228011,0.027156673
10,4.580229011,0.029773365
10,4.600230012,0.032196491
10,4.620231012,0.034458826
10,4.640232012,0.036546132
10,4.660233012,0.038461728
10,4.680234012,0.040206205
10,4.700235012,0.041779172
10,4.720236012,0.043180137
10,4.740237012,0.044427788
10,4.760238012,0.045511971
10,4.780239012,0.046424011
10,4.800240012,0.047165727
10,4.820241012,0.04773978
10,4.840242012,0.048149682
10,4.860243012,0.048399798
10,4.880244012,0.04848504
10,4.900245012,0.048422602
10,4.920246012,0.048222167
10,4.940247012,0.04789202
10,4.960248012,0.047441219
10,4.980249012,0.046879578
10,5.000250013,0.04621939
10,5.020251013,0.045593793
10,5.040252013,0.044851711
10,5.060253013,0.043997504
10,5.080254013,0.04303586
10,5.100255013,0.041971599
10,5.120256013,0.040809669
10,5.140257013,0.039537164
10,5.160258013,0.038153051
10,5.180259013,0.036699885
10,5.200260013,0.035187688
10,5.220261013,0.033627124
10,5.240262013,0.032029736
10,5.260263013,0.030408184
10,5.280264013,0.028803663
10,5.300265013,0.027214333
10,5.320266013,0.025644377
10,5.340267013,0.024109161
10,5.360268013,0.022625524
10,5.380269013,0.021211634
10,5.400270014,0.01988888
10,5.420271014,0.018692195
10,5.440272014,0.017605628
10,5.460273014,0.01664573
10,5.480274014,0.01581524
10,5.500275014,0.015138936
10,5.520276014,0.015132036
10,5.540277014,0.01512453
10,5.560278014,0.015116975
10,5.580279014,0.015110517
10,5.600280014,0.01510633
10,5.620281014,0.015105054
10,5.640282014,0.015106503
10,5.660283014,0.015109816
10,5.680284014,0.015113967
10,5.700285014,0.015118336
10,5.720286014,0.015123047
10,5.740287014,0.015128879
10,5.760288014,0.015136799
10,5.780289014,0.015147407
10,5.800290015,0.015160589
10,5.820291015,0.015175581
10,5.840292015,0.015191388
10,5.860293015,0.01520729
10,5.880294015,0.015223146
10,5.900295015,0.015239334
10,5.920296015,0.015256384
10,5.940297015,0.015274558
10,5.960298015,0.015293628
10,5.980299015,0.015312962
10,6.000300015,0.015331834
10,6.020301015,0.015349754
10,6.040302015,0.015366617
10,6.060303015,0.015382607
10,6.080304015,0.015397951
10,6.100305015,0.015412677
10,6.120306015,0.015426527
10,6.140307015,0.015439045
10,6.160308015,0.015449766
10,6.180309015,0.015458402
10,6.200310016,0.015464898
10,6.220311016,0.015469372
10,6.240312016,0.015471977
10,6.260313016,0.015472784
10,6.280314016,0.015471757
10,6.300315016,0.015468846
10,6.320316016,0.015464118
10,6.340317016,0.01545785
10,6.360318016,0.015450529
10,6.380319016,0.015442721
10,6.400320016,0.015434874
10,6.420321016,0.015427111
10,6.440322016,0.015419091
10,6.460323016,0.015410027
10,6.480324016,0.015398871
10,6.500325016,0.015384628
10,6.520326016,0.015366695
10,6.540327016,0.015345097
10,6.560328016,0.015320486
10,6.580329016,0.015293923
10,6.600330017,0.01526652
10,6.620331017,0.015239122
10,6.640332017,0.015212196
10,6.660333017,0.015185958
10,6.680334017,0.015160646
10,6.700335017,0.01513675
10,6.720336017,0.015115013
10,6.740337017,0.015096185
10,6.760338017,0.015080618
10,6.780339017,0.01506794
10,6.800340017,0.015056997
10,6.820341017,0.015046158
10,6.840342017,0.015033851
10,6.860343017,0.0150191
10,6.880344017,0.015001798
10,6.900345017,0.014982583
10,6.920346017,0.014962406
10,6.940347017,0.014942004
10,6.960348017,0.014921581
10,6.980349017,0.014900812
10,7.000350018,0.014879123
10,7.020351018,0.014856035
10,7.040352018,0.014831321
10,7.060353018,0.01480488
10,7.080354018,0.014776398
10,7.100355018,0.014745036
10,7.120356018,0.014709317
10,7.140357018,0.014667301
10,7.160358018,0.014616909
10,7.180359018,0.014556223
10,7.200360018,0.014483559
10,7.220361018,0.014397255
10,7.240362018,0.014295253
10,7.260363018,0.014174633
10,7.280364018,0.014031189
10,7.300365018,0.013859128
10,7.320366018,0.013650815
10,7.340367018,0.01339652
10,7.360368018,0.013084206
10,7.380369018,0.012699582
10,7.400370019,0.012226892
10,7.420371019,0.01165107
10,7.440372019,0.010961779
10,7.460373019,0.010159118
10,7.480374019,0.009259228
10,7.500375019,0.00831027
10,7.520376019,0.008073688
10,7.540377019,0.007835606
10,7.560378019,0.007596858
10,7.580379019,0.007358382
10,7.600380019,0.007121185
10,7.620381019,0.006886322
10,7.640382019,0.006654883
10,7.660383019,0.006427961
10,7.680384019,0.006206592
10,7.700385019,0.005991667
10,7.720386019,0.005783827
10,7.740387019,0.005583382
10,7.760388019,0.005390277
10,7.780389019,0.00520413
10,7.80039002,0.005024336
10,7.82039102,0.00485023
10,7.84039202,0.004681259
10,7.86039302,0.004517126
10,7.88039402,0.004357884
10,7.90039502,0.004203911
10,7.92039602,0.004055806
10,7.94039702,0.003914182
10,7.96039802,0.003779461
10,7.98039902,0.003651717
10,8.00040002,0.003530634
10,8.02040102,0.003415596
10,8.04040202,0.003305843
10,8.06040302,0.00320066
10,8.08040402,0.00309951
10,8.10040502,0.003002107
10,8.12040602,0.00290841
10,8.14040702,0.002818557
10,8.16040802,0.002732775
10,8.18040902,0.002651276
10,8.200410021,0.002574189
10,8.220411021,0.002501531
10,8.240412021,0.002433221
10,8.260413021,0.002369116
10,8.280414021,0.002309043
10,8.300415021,0.002252793
10,8.320416021,0.002200081
10,8.340417021,0.002150492
10,8.360418021,0.002103472
10,8.380419021,0.002058373
10,8.400420021,0.002014586
10,8.420421021,0.001971682
10,8.440422021,0.001929517
10,8.460423021,0.001888223
10,8.480424021,0.00184808
10,8.500425021,0.001809333
10,8.520426021,0.001772031
10,8.540427021,0.001735985
10,8.560428021,0.001700876
10,8.580429021,0.00166644
10,8.600430022,0.001632643
10,8.620431022,0.001599716
10,8.640432022,0.001568052
10,8.660433022,0.001537992
10,8.680434022,0.001509651
10,8.700435022,0.001482855
10,8.720436022,0.001457236
10,8.740437022,0.001432416
10,8.760438022,0.001408177
10,8.780439022,0.001384534
10,8.800440022,0.001361682
10,8.820441022,0.001339859
10,8.840442022,0.001319219
10,8.860443022,0.001299757
10,8.880444022,0.001281338
10,8.900445022,0.001263781
10,8.920446022,0.001246954
10,8.940447022,0.001230831
10,8.960448022,0.001215483
10,8.980449022,0.001201029
10,9.000450023,0.00118756
10,9.020451023,0.001175081
10,9.040452023,0.001163496
10,9.060453023,0.001152629
10,9.080454023,0.001142282
10,9.100455023,0.001132297
10,9.120456023,0.001122603
10,9.140457023,0.001113224
10,9.160458023,0.00110424
10,9.180459023,0.001095719
10,9.200460023,0.001087655
10,9.220461023,0.001079949
10,9.240462023,0.001072449
10,9.260463023,0.001065034
10,9.280464023,0.001057695
10,9.300465023,0.001050559
10,9.320466023,0.001043838
10,9.340467023,0.001037706
10,9.360468023,0.001032197
10,9.380469023,0.001027152
10,9.400470024,0.001022278
10,9.420471024,0.001017255
10,9.440472024,0.001011866
10,9.460473024,0.001006052
10,9.480474024,0.000999899
10,9.500475024,0.000957724
10,9.520476024,0.001226965
10,9.540477024,0.001722858
10,9.560478024,0.002226093
10,9.580479024,0.002738389
10,9.600480024,0.003253347
10,9.620481024,0.003774796
10,9.640482024,0.004290546
10,9.660483024,0.004795472
10,9.680484024,0.005284676
10,9.700485024,0.005753105
10,9.720486024,0.006195733
10,9.740487024,0.006611256
10,9.760488024,0.006998911
10,9.780489024,0.007346851
10,9.800490025,0.007651679
10,9.820491025,0.007910226
10,9.840492025,0.008120342
10,9.860493025,0.008281901
10,9.880494025,0.008397527
10,9.900495025,0.008470369
10,9.920496025,0.008502077
10,9.940497025,0.008493937
10,9.960498025,0.008446509
10,9.980499025,0.008359326
40,0,0.999999731
40,0.080001,0.999833756
40,0.160002,0.999368112
40,0.240003,0.998694254
40,0.320004,0.997944943
40,0.400005,0.997265971
40,0.480006,0.996787092
40,0.560007,0.996597587
40,0.640008,0.996730209
40,0.720009,0.997163836
40,0.80001,0.997817953
40,0.880011,0.99856332
40,0.960012,0.999243607
40,1.040013,0.999705096
40,1.120014,0.999829097
40,1.200015,0.999578687
40,1.280016,0.998972877
40,1.360017,0.998085862
40,1.440018,0.997038128
40,1.520019,0.995972428
40,1.60002,0.995028427
40,1.680021,0.994322657
40,1.760022,0.993925297
40,1.840023,0.993835623
40,1.920024,0.99393456
40,2.000025,0.993349721
40,2.080026,0.993305529
40,2.160027,0.99327974
40,2.240028,0.993274193
40,2.320029,0.993285499
40,2.40003,0.993306341
40,2.480031,0.993328314
40,2.560032,0.993344279
40,2.640033,0.993349452
40,2.720034,0.993341483
40,2.800035,0.993320223
40,2.880036,0.993287221
40,2.960037,0.99324514
40,3.040038,0.993197318
40,3.120039,0.993147679
40,3.200040001,0.993100521
40,3.280041001,0.993059889
40,3.360042001,0.993028892
40,3.440043001,0.993009216
40,3.520044001,0.993001182
40,3.600045001,0.993004511
40,3.680046001,0.993019443
40,3.760047001,0.993046892
40,3.840048001,0.993087377
40,3.920049001,0.993139103
40,4.000050001,0.993196437
40,4.080051001,0.993250641
40,4.160052001,0.993292981
40,4.240053001,0.993318236
40,4.320054001,0.993326643
40,4.400055001,0.993323577
40,4.480056001,0.993316869
40,4.560057001,0.993313306
40,4.640058001,0.993316536
40,4.720059001,0.993327199
40,4.800060001,0.993344592
40,4.880061001,0.99336839
40,4.960062001,0.99339967
40,5.040063001,0.993440933
40,5.120064001,0.993495105
40,5.200065001,0.993563866
40,5.280066001,0.993646294
40,5.360067001,0.993738579
40,5.440068001,0.993834733
40,5.520069001,0.993928169
40,5.600070001,0.994013371
40,5.680071001,0.994086766
40,5.760072001,0.994146574
40,5.840073001,0.994192358
40,5.920074001,0.994224678
40,6.000075001,0.994245516
40,6.080076001,0.994259106
40,6.160077001,0.994271635
40,6.240078001,0.99428938
40,6.320079001,0.994316504
40,6.400080001,0.994353746
40,6.480081001,0.994398585
40,6.560082001,0.994447105
40,6.640083001,0.994496311
40,6.720084001,0.994545251
40,6.800085001,0.994594009
40,6.880086001,0.994641439
40,6.960087001,0.994683313
40,7.040088001,0.994711964
40,7.120089001,0.994717439
40,7.200090001,0.994689673
40,7.280091001,0.994621001
40,7.360092001,0.994507694
40,7.440093001,0.994349993
40,7.520094001,0.994150672
40,7.600095001,0.993912585
40,7.680096001,0.993635999
40,7.760097001,0.993317009
40,7.840098001,0.992947328
40,7.920099001,0.992515058
40,8.000100001,0.992005914
40,8.080101001,0.991403268
40,8.160102001,0.990686597
40,8.240103001,0.989829385
40,8.320104001,0.988797801
40,8.400105001,0.987549905
40,8.480106001,0.986034898
40,8.560107001,0.984191589
40,8.640108001,0.981945111
40,8.720109001,0.979201891
40,8.800110001,0.975843361
40,8.880111001,0.971719258
40,8.960112001,0.966639818
40,9.040113001,0.960365105
40,9.120114001,0.952589924
40,9.200115001,0.942924321
40,9.280116001,0.930871507
40,9.360117001,0.915807364
40,9.440118001,0.896970191
40,9.520119001,0.873475341
40,9.600120002,0.844377386
40,9.680121002,0.808808536
40,9.760122002,0.766213173
40,9.840123002,0.716656882
40,9.920124002,0.661108897
40,10.000125,0.601443582
40,10.080126,0.490495048
40,10.160127,0.39064975
40,10.240128,0.310235424
40,10.320129,0.249390639
40,10.40013,0.204435768
40,10.480131,0.171230552
40,10.560132,0.146418281
40,10.640133,0.127569724
40,10.720134,0.112996416
40,10.800135,0.101534763
40,10.880136,0.092377778
40,10.960137,0.084958237
40,11.040138,0.078870897
40,11.120139,0.073821482
40,11.20014,0.069593272
40,11.280141,0.066024894
40,11.360142,0.06299491
40,11.440143,0.060410683
40,11.520144,0.058200156
40,11.600145,0.056305842
40,11.680146,0.054680672
40,11.760147,0.05328539
40,11.840148,0.052087084
40,11.920149,0.051058234
40,12.00015,0.050175885
40,12.080151,0.049420875
40,12.160152,0.048777174
40,12.240153,0.048231421
40,12.320154,0.047772565
40,12.400155,0.047391561
40,12.480156,0.047081065
40,12.560157,0.046835097
40,12.640158,0.046648683
40,12.720159,0.046517534
40,12.80016,0.046437857
40,12.880161,0.046406285
40,12.960162,0.04641986
40,13.040163,0.046475957
40,13.120164,0.046572074
40,13.200165,0.04670551
40,13.280166,0.04687293
40,13.360167,0.047070071
40,13.440168,0.047291903
40,13.520169,0.04753321
40,13.60017,0.047789364
40,13.680171,0.04805692
40,13.760172,0.04833379
40,13.840173,0.04861887
40,13.920174,0.048911325
40,14.000175,0.049210004
40,14.080176,0.049513287
40,14.160177,0.049819381
40,14.240178,0.050126738
40,14.320179,0.050434289
40,14.40018,0.050741395
40,14.480181,0.051047534
40,14.560182,0.051351908
40,14.640183,0.051653107
40,14.720184,0.051949007
40,14.800185,0.052236886
40,14.880186,0.052513651
40,14.960187,0.052776089
40,15.040188,0.053021099
40,15.120189,0.053245933
40,15.20019,0.053448385
40,15.280191,0.053626953
40,15.360192,0.053781017
40,15.440193,0.053910867
40,15.520194,0.054017454
40,15.600195,0.05410193
40,15.680196,0.054165254
40,15.760197,0.05420806
40,15.840198,0.054230846
40,15.920199,0.054234428
40,16.0002,0.054220321
40,16.080201,0.054190694
40,16.160202,0.054147792
40,16.240203,0.05409312
40,16.320204,0.054026936
40,16.400205,0.05394836
40,16.480206,0.053856067
40,16.560207,0.053749196
40,16.640208,0.053628076
40,16.720209,0.053494486
40,16.80021,0.053351395
40,16.880211,0.05320241
40,16.960212,0.053051241
40,17.040213,0.052901419
40,17.120214,0.052756254
40,17.200215,0.052618885
40,17.280216,0.052492369
40,17.360217,0.052379608
40,17.440218,0.052283068
40,17.520219,0.052204508
40,17.60022,0.052144861
40,17.680221,0.052104276
40,17.760222,0.052082167
40,17.840223,0.052077269
40,17.920224,0.052087694
40,18.000225,0.052116274
40,18.080226,0.053772172
40,18.160227,0.054988871
40,18.240228,0.055845171
40,18.320229,0.056399817
40,18.40023,0.056717145
40,18.480231,0.056868753
40,18.560232,0.056923341
40,18.640233,0.056923059
40,18.720234,0.056888551
40,18.800235,0.056838244
40,18.880236,0.056813272
40,18.960237,0.056878856
40,19.040238,0.057053233
40,19.120239,0.057235533
40,19.20024,0.057245258
40,19.280241,0.057017274
40,19.360242,0.056730592
40,19.440243,0.0565958
40,19.520244,0.056577881
40,19.600245,0.056555701
40,19.680246,0.056630346
40,19.760247,0.05691199
40,19.840248,0.05709373
40,19.920249,0.056950239
40,20.00025,0.056822529
40,20.080251,0.057135976
40,20.160252,0.057301231
40,20.240253,0.057284386
40,20.320254,0.057237114
40,20.400255,0.057092191
40,20.480256,0.056756881
40,20.560257,0.056464358
40,20.640258,0.056510844
40,20.720259,0.056833109
40,20.80026,0.056980074
40,20.880261,0.056872464
40,20.960262,0.056791117
40,21.040263,0.056761372
40,21.120264,0.056646277
40,21.200265,0.056612259
40,21.280266,0.056909143
40,21.360267,0.057387087
40,21.440268,0.057627779
40,21.520269,0.057434753
40,21.60027,0.056909288
40,21.680271,0.056240802
40,21.760272,0.05569137
40,21.840273,0.0556851
40,21.920274,0.056921164
40,22.000275,0.062260131
40,22.080276,0.06248121
40,22.160277,0.062734756
40,22.240278,0.062924369
40,22.320279,0.063045695
40,22.40028,0.063135063
40,22.480281,0.063155238
40,22.560282,0.063068394
40,22.640283,0.062985949
40,22.720284,0.063093577
40,22.800285,0.063424506
40,22.880286,0.063811758
40,22.960287,0.064074925
40,23.040288,0.064165162
40,23.120289,0.064134883
40,23.20029,0.064051085
40,23.280291,0.063964215
40,23.360292,0.063924107
40,23.440293,0.063982298
40,23.520294,0.064157023
40,23.600295,0.064383663
40,23.680296,0.064547513
40,23.760297,0.064584098
40,23.840298,0.06452184
40,23.920299,0.064439772
40,24.0003,0.064386909
40,24.080301,0.064340565
40,24.160302,0.06427252
40,24.240303,0.064225054
40,24.320304,0.064256972
40,24.400305,0.064322066
40,24.480306,0.064315377
40,24.560307,0.064230356
40,24.640308,0.06414088
40,24.720309,0.064040581
40,24.80031,0.063827959
40,24.880311,0.063476882
40,24.960312,0.063114972
40,25.040313,0.062893273
40,25.120314,0.062840344
40,25.200315,0.062857738
40,25.280316,0.062816788
40,25.360317,0.062645028
40,25.440318,0.062342868
40,25.520319,0.061943687
40,25.60032,0.061487722
40,25.680321,0.061043843
40,25.760322,0.060691972
40,25.840323,0.060467232
40,25.920324,0.060320237
40,26.000325,0.060128753
40,26.080326,0.059785917
40,26.160327,0.059297701
40,26.240328,0.058756839
40,26.320329,0.058215395
40,26.40033,0.057652905
40,26.480331,0.057091749
40,26.560332,0.056614081
40,26.640333,0.056227558
40,26.720334,0.055819992
40,26.800335,0.055301277
40,26.880336,0.05471024
