1e-11,0.0,0.9999997258127417
1e-11,2.00010000500025e-14,0.9999966683111347
1e-11,4.0002000100005e-14,0.9999819604003793
1e-11,6.00030001500075e-14,0.9999344350999697
1e-11,8.000400020001e-14,0.9998204834895944
1e-11,1.000050002500125e-13,0.9995946313426619
1e-11,1.20006000300015e-13,0.9992004238216357
1e-11,1.400070003500175e-13,0.9985714459031365
1e-11,1.6000800040002e-13,0.997630662782052
1e-11,1.800090004500225e-13,0.9962925602072276
1e-11,2.00010000500025e-13,0.9944658997798949
1e-11,2.200110005500275e-13,0.9920549518706693
1e-11,2.4001200060003e-13,0.988961104279494
1e-11,2.600130006500325e-13,0.9850848746085686
1e-11,2.80014000700035e-13,0.9803288080019038
1e-11,3.000150007500375e-13,0.9746100659767893
1e-11,3.2001600080004e-13,0.9678479774977677
1e-11,3.400170008500425e-13,0.9599672299541173
1e-11,3.60018000900045e-13,0.9509026050560214
1e-11,3.800190009500475e-13,0.9406008237044753
1e-11,4.0002000100005e-13,0.9290222348036591
1e-11,4.200210010500525e-13,0.9161422126605387
1e-11,4.40022001100055e-13,0.901952991986379
1e-11,4.600230011500575e-13,0.8864648762135318
1e-11,4.8002400120006e-13,0.8697054287354422
1e-11,5.000250012500624e-13,0.8517010108049494
1e-11,5.20026001300065e-13,0.8328822343003209
1e-11,5.400270013500675e-13,0.8138101568162446
1e-11,5.6002800140007e-13,0.7946828348132883
1e-11,5.800290014500725e-13,0.7756895171113832
1e-11,6.00030001500075e-13,0.7570083036440193
1e-11,6.200310015500775e-13,0.7388043519525933
1e-11,6.4003200160008e-13,0.7212285312286337
1e-11,6.600330016500825e-13,0.7044165498362261
1e-11,6.80034001700085e-13,0.6884885263030018
1e-11,7.000350017500874e-13,0.6735489953428588
1e-11,7.2003600180009e-13,0.6596872668931028
1e-11,7.400370018500925e-13,0.6469780785170127
1e-11,7.60038001900095e-13,0.635482436451144
1e-11,7.800390019500975e-13,0.6252485984876379
1e-11,8.000400020001e-13,0.6163131396677426
1e-11,8.200410020501025e-13,0.6087020465655556
1e-11,8.40042002100105e-13,0.6024317266216859
1e-11,8.600430021501075e-13,0.5975099373048948
1e-11,8.8004400220011e-13,0.5939367361915211
1e-11,9.000450022501124e-13,0.5917052215341936
1e-11,9.20046002300115e-13,0.5908021150459425
1e-11,9.400470023501176e-13,0.5912084052028198
1e-11,9.6004800240012e-13,0.5928995775955523
1e-11,9.800490024501226e-13,0.5958460165839997
1e-11,1.0000500025001249e-12,0.6000130261975745
1e-11,1.0200510025501274e-12,0.6053609723592317
1e-11,1.04005200260013e-12,0.6118451547891932
1e-11,1.0600530026501324e-12,0.619415825368665
1e-11,1.080054002700135e-12,0.6280179260670167
1e-11,1.1000550027501374e-12,0.6375911330144858
1e-11,1.12005600280014e-12,0.6480695114113804
1e-11,1.1400570028501425e-12,0.6593816588124404
1e-11,1.160058002900145e-12,0.6714504255314421
1e-11,1.1800590029501475e-12,0.6841931297336937
1e-11,1.20006000300015e-12,0.69752155644772
1e-11,1.2200610030501525e-12,0.7113421826777717
1e-11,1.240062003100155e-12,0.7255565328736002
1e-11,1.2600630031501575e-12,0.7400615292698354
1e-11,1.28006400320016e-12,0.75475000086557
1e-11,1.3000650032501625e-12,0.7695113873398688
1e-11,1.320066003300165e-12,0.7842323567541877
1e-11,1.3400670033501676e-12,0.7987977264661832
1e-11,1.36006800340017e-12,0.8130913878980417
1e-11,1.3800690034501724e-12,0.8269972965424591
1e-11,1.4000700035001749e-12,0.8404005576134711
1e-11,1.4200710035501774e-12,0.8531886197058142
1e-11,1.44007200360018e-12,0.8652523576757855
1e-11,1.4600730036501824e-12,0.8764872837739376
1e-11,1.480074003700185e-12,0.8867947894488875
1e-11,1.5000750037501874e-12,0.8960831594279555
1e-11,1.52007600380019e-12,0.9042687678305226
1e-11,1.5400770038501925e-12,0.9112770557509274
1e-11,1.560078003900195e-12,0.9170434655588995
1e-11,1.5800790039501975e-12,0.9215141779455261
1e-11,1.6000800040002e-12,0.9246468044882034
1e-11,1.6200810040502025e-12,0.9264109427763277
1e-11,1.640082004100205e-12,0.9267885345132685
1e-11,1.6600830041502075e-12,0.925774059518024
1e-11,1.68008400420021e-12,0.9233745587027762
1e-11,1.7000850042502125e-12,0.9196097354714686
1e-11,1.720086004300215e-12,0.9145114952381356
1e-11,1.7400870043502176e-12,0.9081236806019833
1e-11,1.76008800440022e-12,0.9005017110649441
1e-11,1.7800890044502224e-12,0.891711786022125
1e-11,1.8000900045002249e-12,0.8818303801343079
1e-11,1.8200910045502276e-12,0.8709434743932443
1e-11,1.84009200460023e-12,0.8591457239730187
1e-11,1.8600930046502326e-12,0.8465397526468122
1e-11,1.880094004700235e-12,0.8332352217975801
1e-11,1.9000950047502376e-12,0.8193481229404309
1e-11,1.92009600480024e-12,0.804999845731595
1e-11,1.9400970048502427e-12,0.7903164842533263
1e-11,1.960098004900245e-12,0.7754277914917699
1e-11,1.9800990049502473e-12,0.7604664395991398
1e-11,2.0001000050002498e-12,0.7455669466668631
1e-11,2.0201010050502523e-12,0.7308647075790908
1e-11,2.040102005100255e-12,0.7164946678879287
1e-11,2.0601030051502573e-12,0.7025901893098935
1e-11,2.08010400520026e-12,0.6892814648244867
1e-11,2.1001050052502623e-12,0.6766941209586254
1e-11,2.120106005300265e-12,0.6649473842858928
1e-11,2.1401070053502674e-12,0.6541526049396247
1e-11,2.16010800540027e-12,0.6444112848252453
1e-11,2.1801090054502724e-12,0.6358135983417228
1e-11,2.200110005500275e-12,0.6284365068977603
1e-11,2.2201110055502774e-12,0.6223423763412943
1e-11,2.24011200560028e-12,0.6175775114343802
1e-11,2.2601130056502824e-12,0.6141710412963056
1e-11,2.280114005700285e-12,0.6121340309496983
1e-11,2.3001150057502874e-12,0.6114588409893905
1e-11,2.32011600580029e-12,0.6121189331168412
1e-11,2.3401170058502925e-12,0.6140690237823563
1e-11,2.360118005900295e-12,0.6172456805418709
1e-11,2.3801190059502975e-12,0.6215683966181196
1e-11,2.4001200060003e-12,0.6269409637136588
1e-11,2.4201210060503025e-12,0.6332534669430429
1e-11,2.440122006100305e-12,0.6403844720675202
1e-11,2.4601230061503075e-12,0.6482034905300125
1e-11,2.48012400620031e-12,0.656573882998893
1e-11,2.5001250062503125e-12,0.6653557172641704
1e-11,2.520126006300315e-12,0.6744082914138342
1e-11,2.5401270063503176e-12,0.6835937148428897
1e-11,2.56012800640032e-12,0.6927804313551191
1e-11,2.5801290064503226e-12,0.7018452869866616
1e-11,2.600130006500325e-12,0.7106759482006385
1e-11,2.6201310065503276e-12,0.7191729252988133
1e-11,2.64013200660033e-12,0.727251208669306
1e-11,2.6601330066503326e-12,0.7348415051534593
1e-11,2.680134006700335e-12,0.7418907895212414
1e-11,2.7001350067503376e-12,0.7483625353013644
1e-11,2.72013600680034e-12,0.7542362862885749
1e-11,2.7401370068503427e-12,0.7595067428037903
1e-11,2.7601380069003448e-12,0.7641825328317114
1e-11,2.7801390069503473e-12,0.7682844990196532
1e-11,2.8001400070003498e-12,0.771843633591529
1e-11,2.8201410070503523e-12,0.7748990369986288
1e-11,2.8401420071003548e-12,0.7774955252398079
1e-11,2.8601430071503573e-12,0.7796813378774005
1e-11,2.88014400720036e-12,0.7815058895259417
1e-11,2.9001450072503623e-12,0.7830177256763631
1e-11,2.920146007300365e-12,0.7842624779969893
1e-11,2.9401470073503673e-12,0.7852814514988294
1e-11,2.96014800740037e-12,0.7861100733737535
1e-11,2.9801490074503724e-12,0.786777054904682
1e-11,3.000150007500375e-12,0.7873036567653836
1e-11,3.0201510075503774e-12,0.7877034055853559
1e-11,3.04015200760038e-12,0.7879820874921045
1e-11,3.0601530076503824e-12,0.7881382013185987
1e-11,3.080154007700385e-12,0.7881634025703262
1e-11,3.1001550077503874e-12,0.7880436818120826
1e-11,3.12015600780039e-12,0.7877602048827225
1e-11,3.1401570078503924e-12,0.7872907455318394
1e-11,3.160158007900395e-12,0.7866109761321339
1e-11,3.1801590079503975e-12,0.7856959857112269
1e-11,3.2001600080004e-12,0.7845214503693249
1e-11,3.2201610080504025e-12,0.7830652540332536
1e-11,3.240162008100405e-12,0.7813085851193902
1e-11,3.2601630081504075e-12,0.7792371673300131
1e-11,3.28016400820041e-12,0.7768421946100937
1e-11,3.3001650082504125e-12,0.7741212363121265
1e-11,3.320166008300415e-12,0.77107878369989
1e-11,3.3401670083504175e-12,0.7677265527068936
1e-11,3.36016800840042e-12,0.7640837549104715
1e-11,3.3801690084504226e-12,0.7601768829983181
1e-11,3.400170008500425e-12,0.7560394579820882
1e-11,3.4201710085504276e-12,0.7517116058166081
1e-11,3.44017200860043e-12,0.747239252681899
1e-11,3.4601730086504326e-12,0.7426733612736414
1e-11,3.480174008700435e-12,0.7380688829609128
1e-11,3.5001750087504376e-12,0.7334835902493286
1e-11,3.52017600880044e-12,0.7289768751270437
1e-11,3.5401770088504426e-12,0.7246084489754289
1e-11,3.5601780089004448e-12,0.7204370517350965
1e-11,3.5801790089504473e-12,0.7165191475530537
1e-11,3.6001800090004498e-12,0.7129076113216295
1e-11,3.6201810090504523e-12,0.709650641516718
1e-11,3.640182009100455e-12,0.7067905299906586
1e-11,3.660183009150458e-12,0.7043627697787808
1e-11,3.68018400920046e-12,0.7023951896301759
1e-11,3.700185009250463e-12,0.7009072702320993
1e-11,3.720186009300465e-12,0.6999097281268305
1e-11,3.740187009350468e-12,0.6994041304202425
1e-11,3.76018800940047e-12,0.6993828451890485
1e-11,3.780189009450473e-12,0.6998292105514466
1e-11,3.800190009500475e-12,0.7007177360244754
1e-11,3.820191009550478e-12,0.702014650218491
1e-11,3.84019200960048e-12,0.7036785673927446
1e-11,3.860193009650483e-12,0.705661326216616
1e-11,3.880194009700485e-12,0.7079090262065237
1e-11,3.900195009750488e-12,0.7103632302915484
1e-11,3.92019600980049e-12,0.7129621118467891
1e-11,3.940197009850492e-12,0.7156419288013722
1e-11,3.9601980099004945e-12,0.7183382925212084
1e-11,3.980199009950497e-12,0.7209875684795324
1e-11,4.0002000100004996e-12,0.7235280668040056
1e-11,4.020201010050502e-12,0.7259013763347807
1e-11,4.0402020101005046e-12,0.7280532061682227
1e-11,4.060203010150507e-12,0.7299344178862444
1e-11,4.08020401020051e-12,0.7315015622080109
1e-11,4.100205010250512e-12,0.732717392343918
1e-11,4.120206010300515e-12,0.7335510576387074
1e-11,4.140207010350517e-12,0.7339781575919065
1e-11,4.16020801040052e-12,0.7339805145107596
1e-11,4.180209010450522e-12,0.7335459632665702
1e-11,4.200210010500525e-12,0.7326678471559375
1e-11,4.220211010550527e-12,0.7313445113779944
1e-11,4.24021201060053e-12,0.729578804844326
1e-11,4.260213010650532e-12,0.7273773900103311
1e-11,4.280214010700535e-12,0.724750275466726
1e-11,4.300215010750537e-12,0.7217102048346403
1e-11,4.32021601080054e-12,0.7182723246762355
1e-11,4.340217010850542e-12,0.7144537966344777
1e-11,4.360218010900545e-12,0.7102736492940162
1e-11,4.380219010950547e-12,0.705752690846534
1e-11,4.40022001100055e-12,0.7009135332071291
1e-11,4.420221011050552e-12,0.6957807957750258
1e-11,4.440222011100555e-12,0.6903812932675947
1e-11,4.460223011150557e-12,0.684744470940206
1e-11,4.48022401120056e-12,0.678902724291847
1e-11,4.500225011250562e-12,0.6728918434754467
1e-11,4.520226011300565e-12,0.6666738779698328
1e-11,4.540227011350567e-12,0.6601550263177993
1e-11,4.56022801140057e-12,0.6532884369864064
1e-11,4.580229011450572e-12,0.6460363646962218
1e-11,4.600230011500575e-12,0.6383642381944081
1e-11,4.620231011550577e-12,0.6302428977959957
1e-11,4.64023201160058e-12,0.6216430987647292
1e-11,4.660233011650582e-12,0.6125368822725885
1e-11,4.680234011700585e-12,0.6028974372733319
1e-11,4.7002350117505874e-12,0.5926989132353384
1e-11,4.72023601180059e-12,0.5819162754861815
1e-11,4.7402370118505924e-12,0.570525149187991
1e-11,4.760238011900595e-12,0.5585020397655563
1e-11,4.7802390119505975e-12,0.5458268799958963
1e-11,4.8002400120006e-12,0.5324836966499671
1e-11,4.8202410120506025e-12,0.5184618896161243
1e-11,4.840242012100605e-12,0.5037575043202407
1e-11,4.8602430121506075e-12,0.48837430334307924
1e-11,4.88024401220061e-12,0.4723243189717646
1e-11,4.9002450122506125e-12,0.45562703572037266
1e-11,4.920246012300615e-12,0.43830868984913457
1e-11,4.9402470123506175e-12,0.4204020235714494
1e-11,4.96024801240062e-12,0.401945528605058
1e-11,4.9802490124506226e-12,0.3829838779182576
1e-11,5.000250012500625e-12,0.363569202370752
1e-11,5.0202510125506276e-12,0.3438888984393889
1e-11,5.04025201260063e-12,0.324169232797388
1e-11,5.0602530126506326e-12,0.30452325835858
1e-11,5.080254012700635e-12,0.28505895039388573
1e-11,5.100255012750638e-12,0.26587928698208785
1e-11,5.12025601280064e-12,0.24708071688992955
1e-11,5.140257012850643e-12,0.22875105072341353
1e-11,5.160258012900645e-12,0.2109672496495243
1e-11,5.180259012950648e-12,0.19379571836506262
1e-11,5.20026001300065e-12,0.17729276595297158
1e-11,5.220261013050653e-12,0.1615064735236619
1e-11,5.240262013100655e-12,0.1464790309339528
1e-11,5.260263013150658e-12,0.13224820609636748
1e-11,5.28026401320066e-12,0.1188478050563024
1e-11,5.300265013250663e-12,0.10630656250507599
1e-11,5.320266013300665e-12,0.09464377323034796
1e-11,5.340267013350668e-12,0.08386814553201524
1e-11,5.36026801340067e-12,0.07397659040739286
1e-11,5.380269013450673e-12,0.06495440068337209
1e-11,5.400270013500675e-12,0.056776644833788574
1e-11,5.420271013550678e-12,0.04940606119059233
1e-11,5.44027201360068e-12,0.042801324651081475
1e-11,5.460273013650683e-12,0.03692047369492206
1e-11,5.480274013700685e-12,0.03171916770764492
1e-11,5.500275013750688e-12,0.027151007520100193
1e-11,5.5202760138006895e-12,0.023172258073316264
1e-11,5.540277013850692e-12,0.01973394820449997
1e-11,5.5602780139006945e-12,0.016777612193398315
1e-11,5.580279013950697e-12,0.014246620049556728
1e-11,5.6002800140006996e-12,0.012087639740620515
1e-11,5.620281014050702e-12,0.010251713328058446
1e-11,5.6402820141007046e-12,0.008694736616057136
1e-11,5.660283014150707e-12,0.007377494899509699
1e-11,5.6802840142007096e-12,0.006265386423480208
1e-11,5.700285014250712e-12,0.005328026120989107
1e-11,5.720286014300715e-12,0.004538849674516451
1e-11,5.740287014350717e-12,0.003874768235213891
1e-11,5.76028801440072e-12,0.003315899218778693
1e-11,5.780289014450722e-12,0.002845271345155161
1e-11,5.800290014500725e-12,0.002448540155044084
1e-11,5.820291014550727e-12,0.0021136570718224682
1e-11,5.84029201460073e-12,0.001830519536750358
1e-11,5.860293014650732e-12,0.001590651593722264
1e-11,5.880294014700735e-12,0.001386902050169911
1e-11,5.900295014750737e-12,0.0012132379290876463
1e-11,5.92029601480074e-12,0.0010645713993593705
1e-11,5.940297014850742e-12,0.0009366517867806848
1e-11,5.960298014900745e-12,0.0008259840299350217
1e-11,5.980299014950747e-12,0.0007297428331533054
1e-11,6.00030001500075e-12,0.0006456811017623899
1e-11,6.020301015050752e-12,0.000572022064727966
1e-11,6.040302015100755e-12,0.0005073387333340957
1e-11,6.060303015150757e-12,0.00045044059693655805
1e-11,6.08030401520076e-12,0.00040029410134473446
1e-11,6.100305015250762e-12,0.00035596933482546014
1e-11,6.120306015300765e-12,0.0003166334757410997
1e-11,6.140307015350767e-12,0.00028156563380020763
1e-11,6.16030801540077e-12,0.0002501807050485232
1e-11,6.180309015450772e-12,0.00022203261038428434
1e-11,6.200310015500775e-12,0.000196799971685245
1e-11,6.220311015550777e-12,0.00017423959687730628
1e-11,6.24031201560078e-12,0.0001541378053644554
1e-11,6.260313015650782e-12,0.00013626786620904468
1e-11,6.280314015700785e-12,0.00012037530199346856
1e-11,6.300315015750787e-12,0.00010618841133533922
1e-11,6.32031601580079e-12,9.345268467023477e-05
1e-11,6.3403170158507924e-12,8.196414746094511e-05
1e-11,6.360318015900795e-12,7.158992899782082e-05
1e-11,6.3803190159507974e-12,6.226306293655897e-05
1e-11,6.4003200160008e-12,5.395390000787195e-05
1e-11,6.4203210160508025e-12,4.66337514186275e-05
1e-11,6.440322016100805e-12,4.0247748657073424e-05
1e-11,6.4603230161508075e-12,3.470280708756041e-05
1e-11,6.48032401620081e-12,2.988132622773343e-05
1e-11,6.5003250162508125e-12,2.5662623558541034e-05
1e-11,6.520326016300815e-12,2.1946987755571535e-05
1e-11,6.5403270163508175e-12,1.8665872614242307e-05
1e-11,6.56032801640082e-12,1.5776225528600582e-05
1e-11,6.5803290164508225e-12,1.324527379464607e-05
1e-11,6.600330016500825e-12,1.1031912959049966e-05
1e-11,6.6203310165508276e-12,9.079537291482466e-06
1e-11,6.64033201660083e-12,7.327154583652153e-06
1e-11,6.6603330166508326e-12,5.743931491228109e-06
1e-11,6.680334016700835e-12,4.387264182637852e-06
1e-11,6.700335016750838e-12,3.490001064139362e-06
1e-11,6.72033601680084e-12,3.58493548996054e-06
1e-11,6.740337016850843e-12,5.685430238828506e-06
1e-11,6.760338016900845e-12,1.1550867128127334e-05
1e-11,6.780339016950848e-12,2.4066244403879797e-05
1e-11,6.80034001700085e-12,4.776737953750243e-05
1e-11,6.820341017050853e-12,8.951879355013763e-05
1e-11,6.840342017100855e-12,0.00015933640616878287
1e-11,6.860343017150858e-12,0.00027129646354156334
1e-11,6.88034401720086e-12,0.00044443471258458423
1e-11,6.900345017250863e-12,0.0007035116558784455
1e-11,6.920346017300865e-12,0.0010795055468748357
1e-11,6.940347017350868e-12,0.0016097283152014701
1e-11,6.96034801740087e-12,0.0023375041685197223
1e-11,6.980349017450873e-12,0.0033114349529629787
1e-11,7.000350017500875e-12,0.004584334581448819
1e-11,7.020351017550878e-12,0.00621191197463082
1e-11,7.04035201760088e-12,0.008251292159447546
1e-11,7.060353017650883e-12,0.010759373238652534
1e-11,7.080354017700885e-12,0.013791005014934105
1e-11,7.100355017750887e-12,0.017396887909019627
1e-11,7.1203560178008895e-12,0.021621253094296584
1e-11,7.140357017850892e-12,0.026499289781444568
1e-11,7.1603580179008945e-12,0.032054596016855785
1e-11,7.180359017950897e-12,0.038296867265859375
1e-11,7.2003600180008995e-12,0.04522008557699037
1e-11,7.220361018050902e-12,0.05280146903387607
1e-11,7.2403620181009046e-12,0.06100131934243643
1e-11,7.260363018150907e-12,0.06976364589019121
1e-11,7.28036401820091e-12,0.07901750803283195
1e-11,7.300365018250912e-12,0.08867878810694924
1e-11,7.320366018300915e-12,0.09865230649358969
1e-11,7.340367018350917e-12,0.10883389358841919
1e-11,7.36036801840092e-12,0.11911266470985679
1e-11,7.380369018450922e-12,0.12937321420511466
1e-11,7.400370018500925e-12,0.13949805768644255
1e-11,7.420371018550927e-12,0.14937009337724422
1e-11,7.44037201860093e-12,0.15887519292392305
1e-11,7.460373018650932e-12,0.1679047799271656
1e-11,7.480374018700935e-12,0.1763578923876786
1e-11,7.500375018750937e-12,0.1841431235883537
1e-11,7.52037601880094e-12,0.191179518158225
1e-11,7.540377018850942e-12,0.19739786915294832
1e-11,7.560378018900946e-12,0.20274120665192133
1e-11,7.580379018950947e-12,0.20716438027145814
1e-11,7.60038001900095e-12,0.21063393620683385
1e-11,7.620381019050952e-12,0.21312791239967321
1e-11,7.640382019100956e-12,0.2146354845976443
1e-11,7.660383019150957e-12,0.2151565629448042
1e-11,7.68038401920096e-12,0.2147016055663727
1e-11,7.700385019250962e-12,0.21329113075009062
1e-11,7.720386019300966e-12,0.210955268769702
1e-11,7.740387019350967e-12,0.2077332966648227
1e-11,7.76038801940097e-12,0.20367269588848688
1e-11,7.780389019450972e-12,0.1988281847872494
1e-11,7.800390019500976e-12,0.1932606745067015
1e-11,7.820391019550977e-12,0.18703620257631737
1e-11,7.84039201960098e-12,0.18022544392377313
1e-11,7.860393019650982e-12,0.17290330008903398
1e-11,7.880394019700984e-12,0.16514872102253436
1e-11,7.900395019750987e-12,0.15704413462303948
1e-11,7.920396019800989e-12,0.14867436098351217
1e-11,7.940397019850992e-12,0.14012473247478716
1e-11,7.960398019900994e-12,0.13147888130768828
1e-11,7.980399019950997e-12,0.12281652558777015
1e-11,8.000400020000999e-12,0.11421200251352208
1e-11,8.020401020051002e-12,0.10573355845950193
1e-11,8.040402020101004e-12,0.09744345821086851
1e-11,8.060403020151007e-12,0.08939828875611901
1e-11,8.080404020201009e-12,0.08164898382183536
1e-11,8.100405020251012e-12,0.07424013661226399
1e-11,8.120406020301014e-12,0.06720895333935639
1e-11,8.140407020351018e-12,0.06058410095320716
1e-11,8.16040802040102e-12,0.0543850528800651
1e-11,8.180409020451023e-12,0.048622332109208806
1e-11,8.200410020501024e-12,0.04329864288733611
1e-11,8.220411020551028e-12,0.03841038994138782
1e-11,8.24041202060103e-12,0.03394923830983947
1e-11,8.260413020651033e-12,0.029903196236561617
1e-11,8.280414020701034e-12,0.02625708939472147
1e-11,8.300415020751038e-12,0.022992708960946094
1e-11,8.32041602080104e-12,0.020088887913695355
1e-11,8.340417020851043e-12,0.017521750935072855
1e-11,8.360418020901044e-12,0.015265379828165308
1e-11,8.380419020951048e-12,0.013292720004929768
1e-11,8.40042002100105e-12,0.011576490396015625
1e-11,8.420421021051053e-12,0.010090022620800424
1e-11,8.440422021101054e-12,0.008807764956053298
1e-11,8.460423021151058e-12,0.007705563960324256
1e-11,8.48042402120106e-12,0.006760811282807978
1e-11,8.500425021251063e-12,0.005952513204338996
1e-11,8.520426021301064e-12,0.005261469003662603
1e-11,8.540427021351068e-12,0.00467047438732403
1e-11,8.56042802140107e-12,0.004164590147052949
1e-11,8.580429021451073e-12,0.0037313533958437477
1e-11,8.600430021501074e-12,0.003360889937895922
1e-11,8.620431021551078e-12,0.0030458387169976474
1e-11,8.64043202160108e-12,0.0027810636723968867
1e-11,8.660433021651083e-12,0.0025631685412563034
1e-11,8.680434021701084e-12,0.002389827601803651
1e-11,8.700435021751088e-12,0.0022590503168867632
1e-11,8.72043602180109e-12,0.002168439497634917
1e-11,8.740437021851093e-12,0.002114593008013695
1e-11,8.760438021901095e-12,0.0020927369052615693
1e-11,8.780439021951098e-12,0.0020966519477862897
1e-11,8.8004400220011e-12,0.0021189701177734463
1e-11,8.820441022051103e-12,0.0021517723212964206
1e-11,8.840442022101105e-12,0.0021873832880330646
1e-11,8.860443022151108e-12,0.0022192446260866556
1e-11,8.88044402220111e-12,0.0022426543394202976
1e-11,8.900445022251113e-12,0.002255227405114853
1e-11,8.920446022301115e-12,0.002256990021444329
1e-11,8.940447022351118e-12,0.002250101799268641
1e-11,8.96044802240112e-12,0.002238300958328252
1e-11,8.980449022451123e-12,0.0022262048263792
1e-11,9.000450022501125e-12,0.002218622990147664
1e-11,9.020451022551128e-12,0.0022200075138194657
1e-11,9.04045202260113e-12,0.0022340847652466654
1e-11,9.060453022651133e-12,0.002263722524788617
1e-11,9.080454022701135e-12,0.00231095511131997
1e-11,9.100455022751138e-12,0.002377126149228637
1e-11,9.12045602280114e-12,0.0024630940801641595
1e-11,9.140457022851143e-12,0.00256944436302328
1e-11,9.160458022901145e-12,0.0026966368884529484
1e-11,9.180459022951148e-12,0.002845099689956237
1e-11,9.20046002300115e-12,0.003015218666676009
1e-11,9.220461023051153e-12,0.003207208883484523
1e-11,9.240462023101155e-12,0.0034208939610432983
1e-11,9.260463023151158e-12,0.003655407305050109
1e-11,9.28046402320116e-12,0.003908853722260175
1e-11,9.300465023251163e-12,0.004178048479728362
1e-11,9.320466023301165e-12,0.004458374802105328
1e-11,9.340467023351168e-12,0.004743826297768407
1e-11,9.36046802340117e-12,0.005027304548112948
1e-11,9.380469023451173e-12,0.005301131395594709
1e-11,9.400470023501175e-12,0.005557770041922488
1e-11,9.420471023551178e-12,0.005790658164235086
1e-11,9.44047202360118e-12,0.005995097662525533
1e-11,9.460473023651182e-12,0.006169167297328318
1e-11,9.480474023701185e-12,0.0063145480649968895
1e-11,9.500475023751187e-12,0.006437252249028534
1e-11,9.52047602380119e-12,0.006548598310027989
1e-11,9.540477023851192e-12,0.00666938023057195
1e-11,9.560478023901195e-12,0.0068256363397379985
1e-11,9.580479023951197e-12,0.007045955281672572
1e-11,9.6004800240012e-12,0.007360995230116983
1e-11,9.620481024051202e-12,0.007803180067818107
1e-11,9.640482024101205e-12,0.008406594104988032
1e-11,9.660483024151207e-12,0.009207004014374076
1e-11,9.68048402420121e-12,0.01024242529645046
1e-11,9.700485024251212e-12,0.011553641142172713
1e-11,9.720486024301215e-12,0.013184672996377227
1e-11,9.740487024351217e-12,0.015182831821789403
1e-11,9.76048802440122e-12,0.017596147695468526
1e-11,9.780489024451222e-12,0.020474083330403504
1e-11,9.800490024501225e-12,0.02386436860789114
1e-11,9.820491024551227e-12,0.027807681776021557
1e-11,9.84049202460123e-12,0.03233126277735611
1e-11,9.860493024651232e-12,0.03744128758778688
1e-11,9.880494024701235e-12,0.04311722505779855
1e-11,9.900495024751237e-12,0.049309165339169105
1e-11,9.92049602480124e-12,0.05591931288264927
1e-11,9.940497024851242e-12,0.06280520201319455
1e-11,9.960498024901245e-12,0.06978369134553629
1e-11,9.980499024951247e-12,0.0766404281591803
