1e-11,0.0,0.9999997258127417
1e-11,0.0,0.9999997258127417
1e-11,2.00010000500025e-14,0.9999966683111331
1e-11,4.0002000100005e-14,0.9999819604003787
1e-11,6.00030001500075e-14,0.9999344350999682
1e-11,8.000400020001e-14,0.9998204834895928
1e-11,1.000050002500125e-13,0.9995946313426601
1e-11,1.20006000300015e-13,0.9992004238216343
1e-11,1.400070003500175e-13,0.9985714459031352
1e-11,1.6000800040002e-13,0.9976306627820509
1e-11,1.800090004500225e-13,0.9962925602072262
1e-11,2.00010000500025e-13,0.9944658997798942
1e-11,2.200110005500275e-13,0.9920549518706685
1e-11,2.4001200060003e-13,0.9889611042794929
1e-11,2.600130006500325e-13,0.9850848746085682
1e-11,2.80014000700035e-13,0.9803288080019029
1e-11,3.000150007500375e-13,0.9746100659767882
1e-11,3.2001600080004e-13,0.9678479774977662
1e-11,3.400170008500425e-13,0.9599672299541163
1e-11,3.60018000900045e-13,0.9509026050560209
1e-11,3.800190009500475e-13,0.9406008237044751
1e-11,4.0002000100005e-13,0.9290222348036602
1e-11,4.200210010500525e-13,0.9161422126605387
1e-11,4.40022001100055e-13,0.9019529919863782
1e-11,4.600230011500575e-13,0.886464876213531
1e-11,4.8002400120006e-13,0.8697054287354422
1e-11,5.000250012500624e-13,0.85170101080495
1e-11,5.20026001300065e-13,0.8328822343003225
1e-11,5.400270013500675e-13,0.8138101568162454
1e-11,5.6002800140007e-13,0.7946828348132896
1e-11,5.800290014500725e-13,0.7756895171113838
1e-11,6.00030001500075e-13,0.7570083036440192
1e-11,6.200310015500775e-13,0.738804351952592
1e-11,6.4003200160008e-13,0.7212285312286343
1e-11,6.600330016500825e-13,0.7044165498362264
1e-11,6.80034001700085e-13,0.6884885263030032
1e-11,7.000350017500874e-13,0.67354899534286
1e-11,7.2003600180009e-13,0.6596872668931036
1e-11,7.400370018500925e-13,0.6469780785170133
1e-11,7.60038001900095e-13,0.6354824364511454
1e-11,7.800390019500975e-13,0.6252485984876387
1e-11,8.000400020001e-13,0.6163131396677441
1e-11,8.200410020501025e-13,0.6087020465655568
1e-11,8.40042002100105e-13,0.602431726621687
1e-11,8.600430021501075e-13,0.597509937304896
1e-11,8.8004400220011e-13,0.5939367361915223
1e-11,9.000450022501124e-13,0.5917052215341949
1e-11,9.20046002300115e-13,0.5908021150459435
1e-11,9.400470023501176e-13,0.591208405202822
1e-11,9.6004800240012e-13,0.5928995775955541
1e-11,9.800490024501226e-13,0.5958460165840016
1e-11,1.0000500025001249e-12,0.6000130261975762
1e-11,1.0200510025501274e-12,0.6053609723592333
1e-11,1.04005200260013e-12,0.6118451547891948
1e-11,1.0600530026501324e-12,0.6194158253686672
1e-11,1.080054002700135e-12,0.6280179260670193
1e-11,1.1000550027501374e-12,0.6375911330144886
1e-11,1.12005600280014e-12,0.6480695114113829
1e-11,1.1400570028501425e-12,0.6593816588124425
1e-11,1.160058002900145e-12,0.6714504255314442
1e-11,1.1800590029501475e-12,0.6841931297336967
1e-11,1.20006000300015e-12,0.6975215564477225
1e-11,1.2200610030501525e-12,0.7113421826777747
1e-11,1.240062003100155e-12,0.7255565328736023
1e-11,1.2600630031501575e-12,0.740061529269838
1e-11,1.28006400320016e-12,0.7547500008655732
1e-11,1.3000650032501625e-12,0.7695113873398717
1e-11,1.320066003300165e-12,0.7842323567541902
1e-11,1.3400670033501676e-12,0.7987977264661862
1e-11,1.36006800340017e-12,0.8130913878980449
1e-11,1.3800690034501724e-12,0.826997296542463
1e-11,1.4000700035001749e-12,0.8404005576134745
1e-11,1.4200710035501774e-12,0.8531886197058183
1e-11,1.44007200360018e-12,0.8652523576757886
1e-11,1.4600730036501824e-12,0.8764872837739425
1e-11,1.480074003700185e-12,0.8867947894488908
1e-11,1.5000750037501874e-12,0.8960831594279589
1e-11,1.52007600380019e-12,0.9042687678305255
1e-11,1.5400770038501925e-12,0.91127705575093
1e-11,1.560078003900195e-12,0.9170434655589016
1e-11,1.5800790039501975e-12,0.9215141779455284
1e-11,1.6000800040002e-12,0.9246468044882048
1e-11,1.6200810040502025e-12,0.926410942776329
1e-11,1.640082004100205e-12,0.9267885345132704
1e-11,1.6600830041502075e-12,0.9257740595180257
1e-11,1.68008400420021e-12,0.9233745587027771
1e-11,1.7000850042502125e-12,0.9196097354714705
1e-11,1.720086004300215e-12,0.9145114952381374
1e-11,1.7400870043502176e-12,0.9081236806019852
1e-11,1.76008800440022e-12,0.9005017110649469
1e-11,1.7800890044502224e-12,0.8917117860221279
1e-11,1.8000900045002249e-12,0.8818303801343096
1e-11,1.8200910045502276e-12,0.8709434743932463
1e-11,1.84009200460023e-12,0.8591457239730208
1e-11,1.8600930046502326e-12,0.8465397526468151
1e-11,1.880094004700235e-12,0.8332352217975831
1e-11,1.9000950047502376e-12,0.8193481229404339
1e-11,1.92009600480024e-12,0.8049998457315973
1e-11,1.9400970048502427e-12,0.7903164842533293
1e-11,1.960098004900245e-12,0.7754277914917732
1e-11,1.9800990049502473e-12,0.7604664395991437
1e-11,2.0001000050002498e-12,0.7455669466668673
1e-11,2.0201010050502523e-12,0.7308647075790948
1e-11,2.040102005100255e-12,0.716494667887932
1e-11,2.0601030051502573e-12,0.7025901893098965
1e-11,2.08010400520026e-12,0.6892814648244889
1e-11,2.1001050052502623e-12,0.6766941209586275
1e-11,2.120106005300265e-12,0.6649473842858956
1e-11,2.1401070053502674e-12,0.6541526049396285
1e-11,2.16010800540027e-12,0.6444112848252495
1e-11,2.1801090054502724e-12,0.6358135983417277
1e-11,2.200110005500275e-12,0.628436506897765
1e-11,2.2201110055502774e-12,0.622342376341298
1e-11,2.24011200560028e-12,0.6175775114343834
1e-11,2.2601130056502824e-12,0.6141710412963104
1e-11,2.280114005700285e-12,0.6121340309497031
1e-11,2.3001150057502874e-12,0.6114588409893942
1e-11,2.32011600580029e-12,0.6121189331168445
1e-11,2.3401170058502925e-12,0.6140690237823603
1e-11,2.360118005900295e-12,0.6172456805418758
1e-11,2.3801190059502975e-12,0.6215683966181247
1e-11,2.4001200060003e-12,0.6269409637136643
1e-11,2.4201210060503025e-12,0.6332534669430487
1e-11,2.440122006100305e-12,0.640384472067526
1e-11,2.4601230061503075e-12,0.6482034905300189
1e-11,2.48012400620031e-12,0.6565738829988998
1e-11,2.5001250062503125e-12,0.6653557172641771
1e-11,2.520126006300315e-12,0.6744082914138408
1e-11,2.5401270063503176e-12,0.6835937148428975
1e-11,2.56012800640032e-12,0.6927804313551269
1e-11,2.5801290064503226e-12,0.7018452869866696
1e-11,2.600130006500325e-12,0.7106759482006457
1e-11,2.6201310065503276e-12,0.7191729252988217
1e-11,2.64013200660033e-12,0.7272512086693138
1e-11,2.6601330066503326e-12,0.7348415051534682
1e-11,2.680134006700335e-12,0.74189078952125
1e-11,2.7001350067503376e-12,0.7483625353013729
1e-11,2.72013600680034e-12,0.7542362862885843
1e-11,2.7401370068503427e-12,0.7595067428037995
1e-11,2.7601380069003448e-12,0.76418253283172
1e-11,2.7801390069503473e-12,0.7682844990196612
1e-11,2.8001400070003498e-12,0.7718436335915382
1e-11,2.8201410070503523e-12,0.7748990369986373
1e-11,2.8401420071003548e-12,0.7774955252398168
1e-11,2.8601430071503573e-12,0.7796813378774103
1e-11,2.88014400720036e-12,0.7815058895259521
1e-11,2.9001450072503623e-12,0.7830177256763741
1e-11,2.920146007300365e-12,0.7842624779970003
1e-11,2.9401470073503673e-12,0.7852814514988411
1e-11,2.96014800740037e-12,0.7861100733737645
1e-11,2.9801490074503724e-12,0.7867770549046932
1e-11,3.000150007500375e-12,0.787303656765395
1e-11,3.0201510075503774e-12,0.7877034055853684
1e-11,3.04015200760038e-12,0.7879820874921172
1e-11,3.0601530076503824e-12,0.7881382013186113
1e-11,3.080154007700385e-12,0.7881634025703391
1e-11,3.1001550077503874e-12,0.7880436818120974
1e-11,3.12015600780039e-12,0.787760204882737
1e-11,3.1401570078503924e-12,0.7872907455318536
1e-11,3.160158007900395e-12,0.7866109761321487
1e-11,3.1801590079503975e-12,0.7856959857112406
1e-11,3.2001600080004e-12,0.7845214503693394
1e-11,3.2201610080504025e-12,0.7830652540332681
1e-11,3.240162008100405e-12,0.7813085851194054
1e-11,3.2601630081504075e-12,0.7792371673300278
1e-11,3.28016400820041e-12,0.7768421946101074
1e-11,3.3001650082504125e-12,0.7741212363121411
1e-11,3.320166008300415e-12,0.771078783699905
1e-11,3.3401670083504175e-12,0.7677265527069091
1e-11,3.36016800840042e-12,0.7640837549104866
1e-11,3.3801690084504226e-12,0.7601768829983327
1e-11,3.400170008500425e-12,0.7560394579821027
1e-11,3.4201710085504276e-12,0.7517116058166216
1e-11,3.44017200860043e-12,0.7472392526819116
1e-11,3.4601730086504326e-12,0.7426733612736541
1e-11,3.480174008700435e-12,0.738068882960925
1e-11,3.5001750087504376e-12,0.7334835902493397
1e-11,3.52017600880044e-12,0.7289768751270539
1e-11,3.5401770088504426e-12,0.7246084489754389
1e-11,3.5601780089004448e-12,0.7204370517351065
1e-11,3.5801790089504473e-12,0.7165191475530638
1e-11,3.6001800090004498e-12,0.7129076113216389
1e-11,3.6201810090504523e-12,0.7096506415167266
1e-11,3.640182009100455e-12,0.7067905299906677
1e-11,3.660183009150458e-12,0.7043627697787894
1e-11,3.68018400920046e-12,0.7023951896301828
1e-11,3.700185009250463e-12,0.7009072702321058
1e-11,3.720186009300465e-12,0.6999097281268369
1e-11,3.740187009350468e-12,0.6994041304202486
1e-11,3.76018800940047e-12,0.6993828451890535
1e-11,3.780189009450473e-12,0.6998292105514528
1e-11,3.800190009500475e-12,0.7007177360244804
1e-11,3.820191009550478e-12,0.7020146502184946
1e-11,3.84019200960048e-12,0.7036785673927477
1e-11,3.860193009650483e-12,0.7056613262166199
1e-11,3.880194009700485e-12,0.7079090262065275
1e-11,3.900195009750488e-12,0.7103632302915518
1e-11,3.92019600980049e-12,0.7129621118467923
1e-11,3.940197009850492e-12,0.7156419288013756
1e-11,3.9601980099004945e-12,0.7183382925212122
1e-11,3.980199009950497e-12,0.7209875684795369
1e-11,4.0002000100004996e-12,0.7235280668040112
1e-11,4.020201010050502e-12,0.7259013763347865
1e-11,4.0402020101005046e-12,0.7280532061682273
1e-11,4.060203010150507e-12,0.7299344178862495
1e-11,4.08020401020051e-12,0.7315015622080167
1e-11,4.100205010250512e-12,0.7327173923439226
1e-11,4.120206010300515e-12,0.7335510576387114
1e-11,4.140207010350517e-12,0.73397815759191
1e-11,4.16020801040052e-12,0.7339805145107631
1e-11,4.180209010450522e-12,0.7335459632665742
1e-11,4.200210010500525e-12,0.7326678471559417
1e-11,4.220211010550527e-12,0.7313445113779988
1e-11,4.24021201060053e-12,0.7295788048443309
1e-11,4.260213010650532e-12,0.7273773900103365
1e-11,4.280214010700535e-12,0.7247502754667315
1e-11,4.300215010750537e-12,0.7217102048346469
1e-11,4.32021601080054e-12,0.7182723246762404
1e-11,4.340217010850542e-12,0.7144537966344826
1e-11,4.360218010900545e-12,0.7102736492940208
1e-11,4.380219010950547e-12,0.7057526908465387
1e-11,4.40022001100055e-12,0.7009135332071338
1e-11,4.420221011050552e-12,0.6957807957750306
1e-11,4.440222011100555e-12,0.6903812932676002
1e-11,4.460223011150557e-12,0.6847444709402121
1e-11,4.48022401120056e-12,0.6789027242918532
1e-11,4.500225011250562e-12,0.672891843475453
1e-11,4.520226011300565e-12,0.6666738779698397
1e-11,4.540227011350567e-12,0.6601550263178056
1e-11,4.56022801140057e-12,0.6532884369864134
1e-11,4.580229011450572e-12,0.6460363646962299
1e-11,4.600230011500575e-12,0.6383642381944153
1e-11,4.620231011550577e-12,0.6302428977960028
1e-11,4.64023201160058e-12,0.6216430987647371
1e-11,4.660233011650582e-12,0.612536882272597
1e-11,4.680234011700585e-12,0.6028974372733403
1e-11,4.7002350117505874e-12,0.5926989132353473
1e-11,4.72023601180059e-12,0.5819162754861902
1e-11,4.7402370118505924e-12,0.5705251491879998
1e-11,4.760238011900595e-12,0.5585020397655641
1e-11,4.7802390119505975e-12,0.5458268799959045
1e-11,4.8002400120006e-12,0.5324836966499752
1e-11,4.8202410120506025e-12,0.5184618896161326
1e-11,4.840242012100605e-12,0.5037575043202488
1e-11,4.8602430121506075e-12,0.48837430334308746
1e-11,4.88024401220061e-12,0.47232431897177346
1e-11,4.9002450122506125e-12,0.4556270357203814
1e-11,4.920246012300615e-12,0.4383086898491427
1e-11,4.9402470123506175e-12,0.42040202357145745
1e-11,4.96024801240062e-12,0.4019455286050663
1e-11,4.9802490124506226e-12,0.3829838779182656
1e-11,5.000250012500625e-12,0.36356920237075924
1e-11,5.0202510125506276e-12,0.3438888984393962
1e-11,5.04025201260063e-12,0.32416923279739496
1e-11,5.0602530126506326e-12,0.3045232583585861
1e-11,5.080254012700635e-12,0.2850589503938917
1e-11,5.100255012750638e-12,0.26587928698209334
1e-11,5.12025601280064e-12,0.24708071688993402
1e-11,5.140257012850643e-12,0.22875105072341764
1e-11,5.160258012900645e-12,0.210967249649528
1e-11,5.180259012950648e-12,0.19379571836506587
1e-11,5.20026001300065e-12,0.1772927659529746
1e-11,5.220261013050653e-12,0.16150647352366462
1e-11,5.240262013100655e-12,0.14647903093395517
1e-11,5.260263013150658e-12,0.13224820609636947
1e-11,5.28026401320066e-12,0.11884780505630403
1e-11,5.300265013250663e-12,0.10630656250507703
1e-11,5.320266013300665e-12,0.09464377323034864
1e-11,5.340267013350668e-12,0.08386814553201573
1e-11,5.36026801340067e-12,0.07397659040739299
1e-11,5.380269013450673e-12,0.06495440068337215
1e-11,5.400270013500675e-12,0.056776644833788484
1e-11,5.420271013550678e-12,0.049406061190592085
1e-11,5.44027201360068e-12,0.04280132465108114
1e-11,5.460273013650683e-12,0.036920473694921595
1e-11,5.480274013700685e-12,0.03171916770764437
1e-11,5.500275013750688e-12,0.027151007520099562
1e-11,5.5202760138006895e-12,0.023172258073315556
1e-11,5.540277013850692e-12,0.01973394820449916
1e-11,5.5602780139006945e-12,0.016777612193397476
1e-11,5.580279013950697e-12,0.014246620049555897
1e-11,5.6002800140006996e-12,0.012087639740619695
1e-11,5.620281014050702e-12,0.01025171332805767
1e-11,5.6402820141007046e-12,0.008694736616056381
1e-11,5.660283014150707e-12,0.007377494899508994
1e-11,5.6802840142007096e-12,0.00626538642347954
1e-11,5.700285014250712e-12,0.005328026120988499
1e-11,5.720286014300715e-12,0.004538849674515907
1e-11,5.740287014350717e-12,0.0038747682352134214
1e-11,5.76028801440072e-12,0.0033158992187783004
1e-11,5.780289014450722e-12,0.0028452713451548248
1e-11,5.800290014500725e-12,0.0024485401550437868
1e-11,5.820291014550727e-12,0.002113657071822216
1e-11,5.84029201460073e-12,0.0018305195367501325
1e-11,5.860293014650732e-12,0.0015906515937220741
1e-11,5.880294014700735e-12,0.0013869020501697338
1e-11,5.900295014750737e-12,0.0012132379290874776
1e-11,5.92029601480074e-12,0.0010645713993592202
1e-11,5.940297014850742e-12,0.000936651786780523
1e-11,5.960298014900745e-12,0.0008259840299348648
1e-11,5.980299014950747e-12,0.000729742833153153
1e-11,6.00030001500075e-12,0.0006456811017622434
1e-11,6.020301015050752e-12,0.0005720220647278165
1e-11,6.040302015100755e-12,0.0005073387333339585
1e-11,6.060303015150757e-12,0.0004504405969364348
1e-11,6.08030401520076e-12,0.0004002941013446184
1e-11,6.100305015250762e-12,0.000355969334825347
1e-11,6.120306015300765e-12,0.0003166334757409971
1e-11,6.140307015350767e-12,0.0002815656338001062
1e-11,6.16030801540077e-12,0.0002501807050484269
1e-11,6.180309015450772e-12,0.0002220326103841951
1e-11,6.200310015500775e-12,0.00019679997168516668
1e-11,6.220311015550777e-12,0.00017423959687724037
1e-11,6.24031201560078e-12,0.00015413780536440114
1e-11,6.260313015650782e-12,0.0001362678662090059
1e-11,6.280314015700785e-12,0.00012037530199343815
1e-11,6.300315015750787e-12,0.00010618841133532185
1e-11,6.32031601580079e-12,9.345268467022961e-05
1e-11,6.3403170158507924e-12,8.196414746094722e-05
1e-11,6.360318015900795e-12,7.158992899782842e-05
1e-11,6.3803190159507974e-12,6.226306293656901e-05
1e-11,6.4003200160008e-12,5.3953900007880996e-05
1e-11,6.4203210160508025e-12,4.663375141863653e-05
1e-11,6.440322016100805e-12,4.024774865708138e-05
1e-11,6.4603230161508075e-12,3.470280708756705e-05
1e-11,6.48032401620081e-12,2.98813262277379e-05
1e-11,6.5003250162508125e-12,2.566262355854233e-05
1e-11,6.520326016300815e-12,2.194698775556927e-05
1e-11,6.5403270163508175e-12,1.8665872614237143e-05
1e-11,6.56032801640082e-12,1.577622552859575e-05
1e-11,6.5803290164508225e-12,1.3245273794638685e-05
1e-11,6.600330016500825e-12,1.1031912959042675e-05
1e-11,6.6203310165508276e-12,9.07953729147522e-06
1e-11,6.64033201660083e-12,7.327154583645714e-06
1e-11,6.6603330166508326e-12,5.743931491224577e-06
1e-11,6.680334016700835e-12,4.3872641826375865e-06
1e-11,6.700335016750838e-12,3.490001064144698e-06
1e-11,6.72033601680084e-12,3.584935489973278e-06
1e-11,6.740337016850843e-12,5.685430238850234e-06
1e-11,6.760338016900845e-12,1.1550867128158022e-05
1e-11,6.780339016950848e-12,2.4066244403920943e-05
1e-11,6.80034001700085e-12,4.776737953754891e-05
1e-11,6.820341017050853e-12,8.951879355018842e-05
1e-11,6.840342017100855e-12,0.0001593364061688345
1e-11,6.860343017150858e-12,0.0002712964635415944
1e-11,6.88034401720086e-12,0.00044443471258459155
1e-11,6.900345017250863e-12,0.0007035116558784259
1e-11,6.920346017300865e-12,0.0010795055468747596
1e-11,6.940347017350868e-12,0.0016097283152013454
1e-11,6.96034801740087e-12,0.002337504168519524
1e-11,6.980349017450873e-12,0.0033114349529627077
1e-11,7.000350017500875e-12,0.004584334581448418
1e-11,7.020351017550878e-12,0.006211911974630352
1e-11,7.04035201760088e-12,0.008251292159447048
1e-11,7.060353017650883e-12,0.010759373238651953
1e-11,7.080354017700885e-12,0.013791005014933513
1e-11,7.100355017750887e-12,0.017396887909019103
1e-11,7.1203560178008895e-12,0.021621253094296206
1e-11,7.140357017850892e-12,0.026499289781444297
1e-11,7.1603580179008945e-12,0.03205459601685576
1e-11,7.180359017950897e-12,0.03829686726585953
1e-11,7.2003600180008995e-12,0.045220085576990664
1e-11,7.220361018050902e-12,0.05280146903387676
1e-11,7.2403620181009046e-12,0.06100131934243723
1e-11,7.260363018150907e-12,0.06976364589019217
1e-11,7.28036401820091e-12,0.07901750803283325
1e-11,7.300365018250912e-12,0.08867878810695062
1e-11,7.320366018300915e-12,0.09865230649359098
1e-11,7.340367018350917e-12,0.10883389358842073
1e-11,7.36036801840092e-12,0.11911266470985848
1e-11,7.380369018450922e-12,0.12937321420511647
1e-11,7.400370018500925e-12,0.13949805768644444
1e-11,7.420371018550927e-12,0.14937009337724586
1e-11,7.44037201860093e-12,0.15887519292392493
1e-11,7.460373018650932e-12,0.16790477992716749
1e-11,7.480374018700935e-12,0.17635789238768093
1e-11,7.500375018750937e-12,0.1841431235883558
1e-11,7.52037601880094e-12,0.19117951815822712
1e-11,7.540377018850942e-12,0.19739786915295066
1e-11,7.560378018900946e-12,0.20274120665192352
1e-11,7.580379018950947e-12,0.20716438027146042
1e-11,7.60038001900095e-12,0.21063393620683654
1e-11,7.620381019050952e-12,0.2131279123996757
1e-11,7.640382019100956e-12,0.21463548459764686
1e-11,7.660383019150957e-12,0.2151565629448077
1e-11,7.68038401920096e-12,0.21470160556637652
1e-11,7.700385019250962e-12,0.2132911307500946
1e-11,7.720386019300966e-12,0.2109552687697063
1e-11,7.740387019350967e-12,0.20773329666482757
1e-11,7.76038801940097e-12,0.2036726958884926
1e-11,7.780389019450972e-12,0.19882818478725553
1e-11,7.800390019500976e-12,0.19326067450670756
1e-11,7.820391019550977e-12,0.18703620257632364
1e-11,7.84039201960098e-12,0.18022544392377965
1e-11,7.860393019650982e-12,0.17290330008904062
1e-11,7.880394019700984e-12,0.1651487210225409
1e-11,7.900395019750987e-12,0.157044134623046
1e-11,7.920396019800989e-12,0.14867436098351855
1e-11,7.940397019850992e-12,0.14012473247479335
1e-11,7.960398019900994e-12,0.13147888130769425
1e-11,7.980399019950997e-12,0.1228165255877758
1e-11,8.000400020000999e-12,0.11421200251352721
1e-11,8.020401020051002e-12,0.1057335584595067
1e-11,8.040402020101004e-12,0.09744345821087291
1e-11,8.060403020151007e-12,0.08939828875612285
1e-11,8.080404020201009e-12,0.08164898382183869
1e-11,8.100405020251012e-12,0.07424013661226662
1e-11,8.120406020301014e-12,0.06720895333935849
1e-11,8.140407020351018e-12,0.06058410095320876
1e-11,8.16040802040102e-12,0.05438505288006611
1e-11,8.180409020451023e-12,0.0486223321092095
1e-11,8.200410020501024e-12,0.04329864288733646
1e-11,8.220411020551028e-12,0.03841038994138782
1e-11,8.24041202060103e-12,0.03394923830983932
1e-11,8.260413020651033e-12,0.029903196236561173
1e-11,8.280414020701034e-12,0.02625708939472087
1e-11,8.300415020751038e-12,0.02299270896094544
1e-11,8.32041602080104e-12,0.020088887913694606
1e-11,8.340417020851043e-12,0.01752175093507204
1e-11,8.360418020901044e-12,0.015265379828164451
1e-11,8.380419020951048e-12,0.013292720004928931
1e-11,8.40042002100105e-12,0.011576490396014815
1e-11,8.420421021051053e-12,0.010090022620799652
1e-11,8.440422021101054e-12,0.00880776495605259
1e-11,8.460423021151058e-12,0.007705563960323586
1e-11,8.48042402120106e-12,0.006760811282807364
1e-11,8.500425021251063e-12,0.005952513204338461
1e-11,8.520426021301064e-12,0.005261469003662123
1e-11,8.540427021351068e-12,0.00467047438732359
1e-11,8.56042802140107e-12,0.004164590147052523
1e-11,8.580429021451073e-12,0.003731353395843358
1e-11,8.600430021501074e-12,0.0033608899378955504
1e-11,8.620431021551078e-12,0.003045838716997283
1e-11,8.64043202160108e-12,0.0027810636723965584
1e-11,8.660433021651083e-12,0.002563168541255979
1e-11,8.680434021701084e-12,0.0023898276018033187
1e-11,8.700435021751088e-12,0.0022590503168864523
1e-11,8.72043602180109e-12,0.002168439497634604
1e-11,8.740437021851093e-12,0.0021145930080133835
1e-11,8.760438021901095e-12,0.002092736905261247
1e-11,8.780439021951098e-12,0.002096651947785969
1e-11,8.8004400220011e-12,0.0021189701177731146
1e-11,8.820441022051103e-12,0.0021517723212960737
1e-11,8.840442022101105e-12,0.0021873832880327155
1e-11,8.860443022151108e-12,0.0022192446260863035
1e-11,8.88044402220111e-12,0.002242654339419959
1e-11,8.900445022251113e-12,0.0022552274051145477
1e-11,8.920446022301115e-12,0.0022569900214440323
1e-11,8.940447022351118e-12,0.002250101799268368
1e-11,8.96044802240112e-12,0.0022383009583280397
1e-11,8.980449022451123e-12,0.0022262048263790397
1e-11,9.000450022501125e-12,0.0022186229901475724
1e-11,9.020451022551128e-12,0.002220007513819406
1e-11,9.04045202260113e-12,0.0022340847652466546
1e-11,9.060453022651133e-12,0.002263722524788659
1e-11,9.080454022701135e-12,0.002310955111320051
1e-11,9.100455022751138e-12,0.002377126149228723
1e-11,9.12045602280114e-12,0.002463094080164261
1e-11,9.140457022851143e-12,0.002569444363023385
1e-11,9.160458022901145e-12,0.002696636888453029
1e-11,9.180459022951148e-12,0.0028450996899563033
1e-11,9.20046002300115e-12,0.0030152186666760673
1e-11,9.220461023051153e-12,0.0032072088834846075
1e-11,9.240462023101155e-12,0.003420893961043414
1e-11,9.260463023151158e-12,0.0036554073050502904
1e-11,9.28046402320116e-12,0.003908853722260428
1e-11,9.300465023251163e-12,0.004178048479728725
1e-11,9.320466023301165e-12,0.004458374802105763
1e-11,9.340467023351168e-12,0.004743826297768944
1e-11,9.36046802340117e-12,0.005027304548113605
1e-11,9.380469023451173e-12,0.005301131395595478
1e-11,9.400470023501175e-12,0.005557770041923237
1e-11,9.420471023551178e-12,0.005790658164235912
1e-11,9.44047202360118e-12,0.005995097662526378
1e-11,9.460473023651182e-12,0.006169167297329214
1e-11,9.480474023701185e-12,0.006314548064997767
1e-11,9.500475023751187e-12,0.006437252249029367
1e-11,9.52047602380119e-12,0.0065485983100288065
1e-11,9.540477023851192e-12,0.0066693802305727344
1e-11,9.560478023901195e-12,0.006825636339738693
1e-11,9.580479023951197e-12,0.007045955281673187
1e-11,9.6004800240012e-12,0.00736099523011744
1e-11,9.620481024051202e-12,0.007803180067818457
1e-11,9.640482024101205e-12,0.008406594104988173
1e-11,9.660483024151207e-12,0.00920700401437404
1e-11,9.68048402420121e-12,0.010242425296450216
1e-11,9.700485024251212e-12,0.011553641142172265
1e-11,9.720486024301215e-12,0.013184672996376665
1e-11,9.740487024351217e-12,0.015182831821788654
1e-11,9.76048802440122e-12,0.017596147695467686
1e-11,9.780489024451222e-12,0.020474083330402612
1e-11,9.800490024501225e-12,0.023864368607890145
1e-11,9.820491024551227e-12,0.02780768177602053
1e-11,9.84049202460123e-12,0.032331262777355096
1e-11,9.860493024651232e-12,0.03744128758778592
1e-11,9.880494024701235e-12,0.04311722505779758
1e-11,9.900495024751237e-12,0.049309165339168126
1e-11,9.92049602480124e-12,0.0559193128826483
1e-11,9.940497024851242e-12,0.06280520201319352
1e-11,9.960498024901245e-12,0.06978369134553532
1e-11,9.980499024951247e-12,0.07664042815917917
